category,assumptions,t0,t1
2,\textrm{wahr},\left( t + 2.5\right)^{2}-0.25 = 0,"(t + 2.5 + 0.25)\,(t + 2.5 + 0.25) = 0"
2,\textrm{wahr},"(t + 2.5 + 0.25)\,(t + 2.5 + 0.25) = 0","(t + 2.25)\,(t + 2.75) = 0"
2,\textrm{wahr},\left( t + 2.5\right)^{2}-6.25 + 6 = 0,\left( t + 2.5\right)^{2}-0.25^{2} = 0
2,\textrm{wahr},\left( t + 2.5\right)^{2}-0.25^{2} = 0,"(t + 2.5 + 0.25)\,(t + 2.5 + 0.25) = 0"
2,\textrm{wahr},\left( t + 2.5\right)^{2}-0.25 = 0,"(t + 2.5 + 0.25)\,(t + 2.5-0.25) = 0"
2,\textrm{wahr},\left( n-3.5\right)^{2}-2.25 = 0,"(n-3.5 + 2.25)\,(n-3.5-2.25) = 0"
2,\textrm{wahr},\left( n-3.5\right)^{2}-12.25 + 10 = 0,\left( n-3.5\right)^{2}-2.25^{2} = 0
2,x\neq -2,0 = 0,\textrm{falsch}
2,\textrm{wahr},"u^{2}-7\,u + 10 = 0",\left( u = \frac{7}{2} + \sqrt{\frac{29}{2}}\right) \vee \left( u = \frac{7}{2}-\sqrt{\frac{29}{2}}\right)
2,\textrm{wahr},"-4\,f + 16\,f-16 = 0",f-4 + 4 = 0
2,\textrm{wahr},"(n-5)\,(-n + 3) = 0",n-5 = 0
2,\textrm{wahr},n-5 = 0,-n + 3 = 0
2,\textrm{wahr},-n + 3 = 0,n = 5
2,\textrm{wahr},n = 5,n = 3
2,\left( x\neq 2\right) \wedge \left( x\neq 3\right),-\frac{3}{x-2}-\left( \frac{3}{x-3}\right)_{=0},"\frac{-3\,(x-3) + 3\,(x-2)}{(x-2)\,(x-3)} = 0"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0",\left( x + \frac{p}{2}\right)^{2}-p^{2} + q = 0
2,\textrm{wahr},"-2\,x^{2}-18\,x-40 = 0",x^{2} + 9 + 20 = 0
2,\left( x\neq -2\right) \wedge \left( x\neq -3\right),\textrm{falsch},\mathbb{L} = \emptyset 
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),-\frac{2}{x + 3} + \frac{1}{x-3} = 0,"-2\,(x-3) + \frac{1\,(x + 3)}{(x + 3)\,(x-3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-2\,(x-3) + \frac{1\,(x + 3)}{(x + 3)\,(x-3)} = 0","\frac{-x + 9}{(x + 3)\,(x-3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),x = 9,\textrm{wahr}
2,\left( x\neq -2\right) \wedge \left( x\neq 1\right),x = -\frac{1}{2},\textrm{falsch}
2,\left( x\neq -2\right) \wedge \left( x\neq 1\right),x = -\frac{1}{2},\textrm{wahr}
2,\textrm{wahr},"-5\,h + 2 = 4\,h-5","8 = 9\,h"
2,\textrm{wahr},"7 = 9\,h",0.8888 = h
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),x = 9,\textrm{falsch}
2,\textrm{wahr},"-5\,h + 2 = 4\,h-5\, |\, +5","7 = 9\,h"
2,\textrm{wahr},"7 = 9\,h","0.\,\overline{7} = h"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-x + 9}{(x + 3)\,(x-3)} = 0",-x + 9 = 0
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),\left( x = 9\right) \vee \left( \left( x\neq 3\right) \vee \left( x\neq -3\right)\right),\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),\left( x = 9\right) \vee \left( \left( x\neq 3\right) \vee \left( x\neq -3\right)\right),\textrm{falsch}
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","a\,x^{2} + b\,x + c = 0"
2,\textrm{wahr},"\left( 2\,x-2 = 0\right) \vee \left( -x + 2 = 0\right)","\left( 3\,x = 2\right) \vee \left( -x = -2\right)"
2,\textrm{wahr},"\left( 2\,x-2 = 0\right) \vee \left( -x + 2 = 0\right)","\left( 3\,x = 2\right) \vee \left( x = 2\right)"
2,\textrm{wahr},"\left( 2\,x-2 = 0\right) \vee \left( -x + 2 = 0\right)",\left( x = \frac{2}{3}\right) \vee \left( x = 2\right)
2,\textrm{wahr},\left( u + 4 = -\sqrt{18}\right) \vee \left( u + 4 = \sqrt{18}\right),\left( u = -4-\sqrt{18}\right) \vee \left( v = -4 + \sqrt{18}\right)
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","\left( x = -p + \sqrt{\left( \frac{p}{2}\right)^{2}-4\,q}\right) \wedge \left( x = -p-\sqrt{\left( \frac{p}{2}\right)^{2}-4\,q}\right)"
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),-\frac{4}{x-2} + \frac{4}{x + 2} = 0,-\frac{4}{x-2} = \frac{4}{x + 2}
2,q < \frac{p^{2}}{4},"a\,x^{2} + b\,x + c = 0","x = \frac{-b + \sqrt{b^{2}-4\,a\,c}}{2\,a}"
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),"(x-2)\,(x + 2) = 0",x-2 = x + 2
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),x^{2} = 4,x = 2
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),x = 2,x = -2
2,x\neq 2,"4\,x-8 = 4\,x-8","4 = 4\,\mathbb{R}"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"\left( x + \frac{p}{2} = +\sqrt{\left( \frac{p}{2}\right)^{2}\,q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)"
2,q < \frac{p^{2}}{4},"\left( x + \frac{p}{2} = +\sqrt{\left( \frac{p}{2}\right)^{2}\,q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)",\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,\textrm{wahr},"4\,l-4 = -3\,l + 2","7\,t = 6"
2,\textrm{wahr},"4\,l-4 = -3\,l + 2","7\,l-4 = -3"
2,\textrm{wahr},"7\,l-4 = -3","7\,l = 6"
2,\textrm{wahr},"\left( n + 1\right)^{2} = 1\,o",\left( n + 1 = -\sqrt{10}\right) \vee \left( n + 1 = \sqrt{10}\right)
2,\textrm{wahr},"p^{2}-7\,p + 12 = 0",x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12}
2,\textrm{wahr},x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12},x = \frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}
2,\textrm{wahr},"p^{2}-7\,p + 12 = 0",-\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12} = 0
2,\textrm{wahr},-\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12} = 0,x = \frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),-\frac{4}{x-2} + \frac{4}{x + 2} = 0,-(x-2) = x + 2
2,\textrm{wahr},"(n-5)\,(-n + 3) = 0","\left( 3\,x-1 = 0\right) \vee \left( 2\,x + 3 = 0\right)"
2,\textrm{wahr},"y^{2}-9\,y = -20","y^{2} + 9\,y + \left( \frac{9}{2}\right)^{2} = -20 + \left( \frac{9}{2}\right)^{2}"
2,x\neq -3,D = \mathbb{R} \setminus \left\{-3\right\},"6\,x + 18 = 6\,(x + 3)"
1,\textrm{wahr},"-(6\,x-(8\,z-7\,z-(7\,y-9\,z))) + 8","-6\,x-10\,z + 7\,y + 8"
2,\textrm{wahr},"(3\,g + 3)\,(-3\,g-4) = 0","-3\,g-4 = 0"
2,\textrm{wahr},"-3\,g = 4",g = -1
2,\textrm{wahr},"5\,z + 5 = -4\,z-1","5\,z = -4\,z + 4"
2,\textrm{wahr},"8\,k = -3",k = -0
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} = 0"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} = 0","x^{2} + p\,x + \left( \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2} = +\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\frac{p}{2}-q}\right)
2,q < \frac{p^{2}}{4},\left|x + \frac{p}{2}\right|  = \sqrt{-q + \left( \frac{p}{2}\right)^{2}},\left( x_1 + \frac{p}{2} = +\sqrt{-q + \left( \frac{p}{2}\right)^{2}}\right) \vee \left( x_2 + \frac{p}{2} = -\sqrt{-q + \left( \frac{p}{2}\right)^{2}}\right)
2,\left( x\neq 1\right) \wedge \left( x\neq 2\right),"\frac{-2 + 4}{(x-1)\,(x-2)} + \frac{4\,x-4}{(x-2)\,(x-1)} = 0","\frac{2\,x}{(x-1)\,(x-2)} = 0"
2,\left( x\neq 1\right) \wedge \left( x\neq 2\right),"\frac{-2\,(x-2)}{(x-1)\,(x-2)} + \frac{4\,(x-1)}{(x-2)\,(x-1)} = 0","\frac{-2 + 4}{(x-1)\,(x-2)} + \frac{4\,x-4}{(x-2)\,(x-1)} = 0"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x = \sqrt{\frac{p}{2}}_{-q}
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x = \frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,\textrm{wahr},\left( c-1\right)^{2} = 19,c-1 = \sqrt{19 \vee c}-1 = \sqrt{19}
2,\textrm{wahr},\left( c-1\right)^{2} = 19,\left( c-1 = \sqrt{19}\right) \vee \left( c-1 = \sqrt{19}\right)
2,x\neq -3,\frac{-x-3}{x + 3} = -1,"-x-3 = -1\,(-x-3)"
2,\textrm{wahr},"s^{2}-10\,s + 25 = 0","s^{2}-2\,b\,s + c = 0"
2,\textrm{wahr},"s^{2}-10\,s + 25 + 25-25 = 0","s^{2}-10\,s + 50 = 0"
2,\textrm{wahr},b = -10 \cup c = 25,"s^{2}-10\,s + 25 + 25-25 = 0"
2,\textrm{wahr},"s^{2}-2\,b\,s + c = 0",b = -10 \cup c = 25
2,\textrm{wahr},"y^{2} + 9\,y + 20 = 0",y^{2} + 9 + 4.5^{2}-4.5^{2} + 20 = 0
2,\textrm{wahr},y^{2} + 9 + 4.5^{2}-4.5^{2} + 20 = 0,"y^{2} + 9\,y + 20 + 20.25 = 0 + 20.25"
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x = -\frac{p}{2} + \sqrt{\frac{p}{2}-q}
2,\textrm{wahr},"y^{2} + 9\,y + 40.25 = 20.25",\left( y + 4.5\right)^{2} = 20
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x = -\frac{p}{2}-\sqrt{\frac{p}{2}-q}
2,\textrm{wahr},"y^{2} + 9\,y + 40.25 = 20.25",\left( y + 4.5\right)^{2} = 20.25
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-x + 9}{(x + 3)\,(x-3)} = 0",\left( -x + 9 = 0\right) \vee \left( \left( x + 3 = 0\right) \vee \left( x-3 = 0\right)\right)
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),-\frac{2}{x + 3} + \frac{1}{x-3} = 0,"-\frac{2\,(x-3) + 1\,(x + 3)}{(x + 3)\,(x-3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-\frac{2\,(x-3) + 1\,(x + 3)}{(x + 3)\,(x-3)} = 0","-\frac{x + 9}{(x + 3)\,(x-3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-\frac{x + 9}{(x + 3)\,(x-3)} = 0",\left( -x + 9 = 0\right) \vee \left( \left( x + 3 = 0\right) \vee \left( x-3 = 0\right)\right)
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-\frac{2\,(x-3) + 1\,(x + 3)}{(x + 3)\,(x-3)} = 0","\frac{x + 9}{(x + 3)\,(x-3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{x + 9}{(x + 3)\,(x-3)} = 0",\left( -x + 9 = 0\right) \vee \left( \left( x + 3 = 0\right) \vee \left( x-3 = 0\right)\right)
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-2\,(x-3) + 1\,(x + 3)}{(x + 3)\,(x-3)} = 0","\frac{x + 9}{(x + 3)\,(x-3)} = 0"
2,\textrm{wahr},\left( y + 4.5\right)^{2} + 20 = 20.25,\left( y + 4.5\right)^{2} = 20.25 + 20
2,\textrm{wahr},\left( y + 4.5\right)^{2} = 20.25 + 20,y = -4.5 + 4.5
2,\textrm{wahr},\left( y + 4.5\right)^{2} = 20.25-20,y = -4.5 + 4.5
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),-\frac{2}{x + 3} + \frac{1}{x-3} = 0,"-\frac{2\,(x-3)}{(x + 3)\,(x-3)} + \frac{1\,(x + 3)}{(x + 3)\,(x-3)} = o"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-\frac{2\,(x-3)}{(x + 3)\,(x-3)} + \frac{1\,(x + 3)}{(x + 3)\,(x-3)} = o","-\frac{2\,x-6}{(x + 3)\,(x-3)} + \frac{x + 3}{(x + 3)\,(x-3)} = 0"
2,\textrm{wahr},\left( y + 4.5\right)^{2} = 0.25,y + 4.5 = \sqrt{0.25}
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"-\frac{2\,(x-3)}{(x + 3)\,(x-3)} + \frac{1\,(x + 3)}{(x + 3)\,(x-3)} = o","\frac{-x + 9}{(x + 3)\,(x-3)} = 0"
2,\textrm{wahr},\left( y + 4.5\right)^{2} = 0.25,y + 4.5 = +\sqrt{0.25}
1,\left( x\neq -1\right) \wedge \left( x\neq 3\right),\frac{2}{x + 1} + \frac{4}{x-3},"\frac{2\,(x-3) + x + 1}{(x + 1)\,(x-3)}"
1,\left( x\neq -1\right) \wedge \left( x\neq 3\right),"\frac{2\,(x-3) + x + 1}{(x + 1)\,(x-3)}","\frac{6\,x-2}{\left( (x + 1)\,x\right)_{-3}}"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x^{2} + 2\,x + 1 = 0"
2,q < \frac{p^{2}}{4},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q},x_2 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,"x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\,x_2-\frac{p}{2}-\sqrt{\frac{p}{2}-q}"
2,\textrm{wahr},\left( p + \frac{7}{2} = +\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( p + \frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right),\left( x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( x = -\frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right)
2,\textrm{wahr},"p^{2}-7\,p + \left( \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-12",\left( p + \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-12
2,\textrm{wahr},"p^{2}-7\,p + \left( \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-12",\left( p + \frac{7}{2} = +\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( p + \frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right)
2,\textrm{wahr},"p^{2}-7\,p + \left( \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-12",\left( x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( x = -\frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right)
2,q < \frac{p^{2}}{4},x + \frac{p}{2} = \sqrt{\frac{p}{2}-q},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q}
2,q < \frac{p^{2}}{4},x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q} \cup x + \frac{p}{2} = -\sqrt{\frac{p}{2}-q},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,x + \frac{p}{2} = +\sqrt{\frac{p}{2}-q} \cup x + \frac{p}{2} = -\sqrt{\frac{p}{2}-q}
2,\textrm{wahr},"0.25\,h^{2} + h = -0.75","\frac{1}{4}\,h + h = -0"
2,\left( x\neq 3\right) \wedge \left( x\neq -2\right),x = -\frac{3}{4},\textrm{wahr}
2,\left( x\neq 3\right) \wedge \left( x\neq -2\right),x = -\frac{3}{4},\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x\neq -2\right),\left( x = -\frac{3}{4}\right) \vee \left( x\neq 3\right),\textrm{wahr}
2,\textrm{wahr},\left( h + 2\right)^{2} = 1,h + 2 = \sqrt{1}
2,\left( x\neq 3\right) \wedge \left( x\neq 2\right),"-2\,x + 4 = 5\,x-15","-2\,x-5\,x = -15 + 4"
2,\textrm{wahr},"3\,w^{2}-21\,w + 146.25 = 110.25","w^{2}-7\,w + 48.75 = 110.25"
2,\left( x\neq -1\right) \wedge \left( x\neq 3\right),"-4\,x-3\,x = 3-12","-7\,x = -11"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-2\,(x-3) + 1\,(x + 3)}{(x + 3)\,(x-3)} = 0",-x + 9 = 0
2,\textrm{wahr},"3\,w^{2} + 21\,w = -30",0.14 + w = -1.42
2,\textrm{wahr},"w^{2}-7\,w + 48.75 = 36.75","w^{2}-7\,w + 85.5 = 0"
2,\textrm{wahr},"3\,w^{2} + 21\,w = -30",0.14^{2} + w = -1.42
2,\textrm{wahr},"3\,w^{2} + 21\,w = -30","0.14\,w^{2} + w = -1.42"
2,\left( x\neq -3\right) \wedge \left( x\neq 1\right),"-3\,x = 17",x = -\frac{12}{3}
2,\textrm{wahr},"3\,w^{2} + 21\,w = -30","0.14\,w^{2} + w = 1.42"
2,q < \frac{p^{2}}{4},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q},"x_2 = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}\,q}"
2,q < \frac{p^{2}}{4},\sqrt{\left( \frac{p}{2}\right)^{2}-q} = x + \frac{p}{2},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,x\neq 4,\textrm{wahr},\mathbb{L} = \left\{\mathbb{R}\right\}
2,\textrm{wahr},"w^{2} + 7\,w + \left( \frac{7}{2}\right)^{2} = \frac{9}{4}",w + \frac{7}{2} = \frac{9}{4}
2,\textrm{wahr},"w^{2} + 7\,w + \left( \frac{7}{2}\right)^{2} = \frac{9}{4}",w + \left( \frac{7}{2}\right)^{2} = \frac{9}{4}
2,\textrm{wahr},\left( w + \frac{7}{2}\right)^{2} = \frac{9}{4},\left( w + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( w + \frac{7}{2} = \sqrt{\frac{7}{2}}\right)
2,q < \frac{p^{2}}{4},\sqrt{\left( \frac{p}{2}\right)^{2}-q} = \sqrt{\left( x + \frac{p}{2}\right)^{2}},x_1 = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}
2,\textrm{wahr},\left( w + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( w + \frac{7}{2} = \sqrt{\frac{9}{4}}\right),\left( w = -\frac{7}{2}-1.87\right) \vee \left( w = \frac{7}{2} + 1.87\right)
2,q < \frac{p^{2}}{4},\sqrt{\left( \frac{p}{2}\right)^{2}-q} = \sqrt{\left( x + \frac{p}{2}\right)^{2}},\sqrt{\left( \frac{p}{2}\right)^{2}-q} = x + \frac{p}{2}
2,\textrm{wahr},\left( w + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( w + \frac{7}{2} = \sqrt{\frac{9}{4}}\right),\left( w = -\frac{7}{2}-\frac{187}{100}\right) \vee \left( w = \frac{7}{2} + \frac{187}{100}\right)
2,\textrm{wahr},\left( w + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( w + \frac{7}{2} = \sqrt{\frac{9}{4}}\right),\left( w = -\frac{7}{2}-1.5\right) \vee \left( w = \frac{7}{2} + 1.5\right)
2,\textrm{wahr},\left( w + \frac{7}{2} = -\sqrt{\frac{9}{4}}\right) \vee \left( w + \frac{7}{2} = \sqrt{\frac{9}{4}}\right),\left( w = -\frac{7}{2}-\frac{3}{2}\right) \vee \left( w = \frac{7}{2} + \frac{3}{2}\right)
2,\textrm{wahr},"2\,g-3 = -4\,g-4","6\,g = -7"
2,\textrm{wahr},g = -\frac{7}{6},\mathbb{L} = \left\{-\frac{7}{6}\right\}
2,\textrm{wahr},"g^{2} + 9\,g + 20 = 0","g^{2} + 5\,g + 4\,g = 0"
2,\textrm{wahr},"g^{2} + 5\,g + 4\,g = 0","g\,(g + 5) + 4\,(g + 5) = 0"
2,\textrm{wahr},"6\,g = -7",g = -\frac{6}{7}
2,\left( x\neq -2\right) \wedge \left( x\neq -1\right),"\frac{4}{(x + 2)\,(x + 1)} = 0","4 = 0\,x\neq -2"
2,\left( x\neq -2\right) \wedge \left( x\neq -1\right),\left( 4 = 0\right) \vee \left( \left( x\neq -2\right) \vee \left( x\neq -1\right)\right),\textrm{falsch}
2,\textrm{wahr},"p^{2}-7\,p + 12 = 0",\left( x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( x = -\frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right)
2,\textrm{wahr},"p^{2}-7\,p + 12 = 0",\left( p = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12}\right) \vee \left( p = -\frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2}-12}\right)
2,x\neq 4,x-4 = x-4,\mathbb{L} = \emptyset 
1,\textrm{wahr},\frac{l + c-(l-c)}{\frac{1}{\frac{l + c-(l-c)}{l + c}}},\frac{l + c-l + c}{\frac{l + c-l + c}{l + c}}
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},"\frac{(l + c)\,(l + c)-(l-c)\,(l-c)}{\frac{(l-c)\,(l + c)}{1-\frac{l-c}{l + c}}}"
1,\textrm{wahr},"\frac{\left( l + c\right)^{2}-\left( l-c\right)^{2}}{\frac{(l-c)\,(l + c)}{1-\frac{l-c}{l + c}}}",\frac{l + c-(l-c)}{\frac{1}{\frac{1}{1}-\frac{l-c}{l + c}}}
2,\textrm{wahr},"c^{2} + 3\,c + 2 = 0",\left( x = \frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right) \vee \left( x = \frac{3}{2}-\sqrt{\left( \frac{3}{2}\right)^{2}-2}\right)
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},"\frac{\left( l + c\right)^{2}-\left( l-c\right)^{2}}{\frac{(l-c)\,(l + c)}{\frac{l + c-(l-c)}{l + c}}}"
1,\textrm{wahr},"\frac{4\,c\,l}{\frac{l^{2}-c^{2}}{\frac{2\,c}{l + c}}}","\frac{2\,l\,(l + c)}{l^{2}-c^{2}}"
1,\textrm{wahr},"\frac{2\,l\,(l + c)}{(l-c)\,(l + c)}","\frac{4\,c\,l}{(l-c)\,(l + c)}"
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},"\frac{4\,c\,l}{(l-c)\,(l + c)}"
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},\frac{\frac{l + c}{l-c}-(\frac{l-c}{l} + c)}{1}-\frac{l-c}{l + c}
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{\frac{l-c}{l + c}}
1,\textrm{wahr},\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{1-\frac{l-c}{l + c}},"\frac{\frac{l + c}{l-c}-\frac{l-c}{l + c}}{-1\,\frac{l-c}{l + c}}"
2,\textrm{wahr},\left( k-14\right)^{2} = 18,\left( k-4 = -\sqrt{18}\right) \vee \left( k-4 = \sqrt{18}\right)
2,\textrm{wahr},\left( t + 1 = -\sqrt{0}\right) \vee \left( t + 1 = \sqrt{0}\right),\left( t = 1-\sqrt{0}\right) \vee \left( t = 1 + \sqrt{0}\right)
2,\textrm{wahr},"-2\,t^{2} + 10\,t-12 = 0","t^{2}-5\,t = 6"
2,\textrm{wahr},"t^{2}-5\,t = 6",\left( t-\sqrt{5}\right)^{2} = 6
2,x\neq -1,0 = 0,\mathbb{L} = \mathbb{R} \setminus \left\{-1\right\}
2,x\neq -1,0 = 0,\mathbb{L} = \mathbb{R} \setminus \left\{+1\right\}
2,\textrm{wahr},"t^{2}-5\,t + 6 = 0","t^{2} + 2 \bullet \hspace{-.3em}-\hspace{-.3em}\circ 2.5\,t + 6 = 0"
