category,assumptions,t0,t1
2,\left( y\le -6\right) \wedge \left( x\le -2\right),-y + \frac{25}{4} = \left( x-\frac{3}{2}\right)^{2},x = -\sqrt{y-\overline{2}} + \overline{2}
1,n > 5,"\lim_{n \to \infty } \left(\frac{6\,n^{5}}{8-n^{4}-3\,n^{5}} + \frac{7\,n^{7}}{8-n^{6}-2\,n^{7}}\right) ","\lim_{n \to \infty } \frac{6\,n^{5}}{8-n-3\,n^{5}} + \lim_{n \to \infty } \frac{7\,n^{7}}{8-n^{6}-2\,n^{7}}"
2,\left( y\le -6\right) \wedge \left( x\le -2\right),y-\frac{25}{4} = -\left( x-\frac{3}{2}\right)^{2},x = -\sqrt{y-\overline{2}} + \overline{2}
2,\left( y\le -6\right) \wedge \left( x\le -2\right),y-\frac{25}{4} = -\left( x-\frac{3}{2}\right)^{2},\sqrt{y-\frac{25}{4}} = -(x-\frac{3}{2})
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} \cdot 2\,n-8}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}}"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{2}\,(n + 2)-4\,n^{2}\,(n-4)}{(n-4)\,(n + 2)}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} \cdot 2\,n-8}"
2,\left( y\le -6\right) \wedge \left( x\le -2\right),-y + \frac{25}{4} = \left( x-\frac{3}{2}\right)^{2},\sqrt{-y + \frac{25}{4}} = x-\frac{3}{2}
2,\left( y\le -6\right) \wedge \left( x\le -2\right),"\sqrt{y-\frac{25}{4}} = \sqrt{-1}\,(x-\frac{3}{2})",\sqrt{y-\frac{25}{4}} = -x + \frac{3}{2}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2}-3\,n + 4}}{6\,n-3} + \lim_{n \to \infty } \frac{-4\,n + 4}{6\,n-3}","\lim_{n \to \infty } \frac{3\,n}{6\,n} + \lim_{n \to \infty } \frac{-4\,n}{6\,n}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n}{6\,n} + \lim_{n \to \infty } \frac{-4\,n}{6\,n}","\lim_{n \to \infty } \frac{3\,n-4\,n}{6\,n}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2}-3\,n + 4}}{6\,n-3} + \lim_{n \to \infty } \frac{-4\,n + 4}{6\,n-3}","\lim_{n \to \infty } \frac{3\,n}{6\,n-3} + \lim_{n \to \infty } \frac{-4\,n + 4}{6\,n-3}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n}{6\,n-3} + \lim_{n \to \infty } \frac{-4\,n + 4}{6\,n-3}","\lim_{n \to \infty } \frac{3\,n-4\,n}{6\,n}"
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n-8}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}}"
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n-8}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n}"
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n}",24
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}-2}",24
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n-8}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}-2}"
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2} + 2\,n-4\,n-8}","\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}-2-8}"
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}-2-8}",24
1,n > 5,"\lim_{n \to \infty } \frac{24\,n^{2}}{n^{2}-2\,n-8}",24
2,\left( y\ge 36\right) \wedge \left( x\ge 0\right),x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12 + \frac{y}{3}},"3\,y^{2} + 21\,y + 36 = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12 + \frac{y}{3}}"
2,\left( y\ge 36\right) \wedge \left( x\ge 0\right),x = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12 + \frac{y}{3}},f^{-1} \left(x\right) = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-12 + \frac{x}{3}}
1,n > 5,"\lim_{n \to \infty } \frac{-6\,n^{2}}{(4\,n + 2)\,(4\,n-4)}","\lim_{n \to \infty } \frac{-6\,n^{2}}{16\,n^{2}-8\,n + 8}"
1,n > 5,\frac{8}{-8} + \frac{7}{-5},\frac{40}{-40} + \frac{49}{-40}
1,n > 5,\frac{6}{2} + \frac{5}{5},\frac{12}{10} + \frac{10}{10}
2,\left( y > 0\right) \wedge \left( x > \frac{-1}{2}\right),"x = \frac{1}{2}\,y^{2}-\frac{1}{2}","x = -\frac{1}{2}\,y^{2}-\frac{1}{2}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{-4}\right),"x = -\frac{1}{4}\,(\frac{1}{y} + 5)","f^{-1} \left(x\right) = -\frac{1}{4}\,(\frac{1}{x} + 5)"
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{4\,x^{4}}",\lim \frac{2}{4}
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{2}\,(3\,n-4)-2\,n^{2}\,(3\,n-1)}{(3\,n-1)\,(3\,n-4)}","\lim_{n \to \infty } \frac{6\,n^{3}-8\,n^{2}-6\,n^{3} + 2\,n^{2}}{9\,n^{2}-3\,n + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{6\,n^{3}-8\,n^{2}-6\,n^{3} + 2\,n^{2}}{9\,n^{2}-15\,n + 4}","\lim_{n \to \infty } \frac{-6\,n^{2}}{9\,n^{2}-3\,n + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{3 + 8\,n^{3}-6\,n^{4}} + \lim_{n \to \infty } \frac{8\,n^{7}}{7-8\,n^{6} + 7\,n^{7}}",\frac{8}{7}
2,\left( y\ge 24\right) \wedge \left( x\le -1\right),\frac{y}{4} + \frac{1}{4} = \left( x-\frac{3}{2}\right)^{2},\sqrt{\frac{y}{4} + \frac{1}{4}} = x-\frac{3}{2}
2,\left( y\ge 24\right) \wedge \left( x\le -1\right),x = \sqrt{\frac{y}{4} + \frac{1}{4}} + \frac{3}{2},f^{-1} \left(x\right) = \sqrt{\frac{x}{4} + \frac{1}{4}} + \frac{3}{2}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{3 + 8\,n^{3}-6\,n^{4}} + \frac{8\,n^{7}}{7-8\,n^{6} + 7\,n^{7}}",\frac{8}{7}
2,\left( y\neq \frac{4}{4}\right) \wedge \left( x\neq \frac{-4}{4}\right),"f{\left(x\right)} = \frac{4\,x-3}{4\,x + 4}","y\,(4\,x + 4) = 4\,x-3"
2,\left( y\neq \frac{4}{4}\right) \wedge \left( x\neq \frac{-4}{4}\right),"f{\left(x\right)} = \frac{4\,x-3}{4\,x + 4}","y = \frac{4\,x-3}{4\,x + 4}"
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\Leftrightarrow \left( x + \frac{3}{2}\right)^{2} = \frac{25-y}{4},\left( x + \frac{3}{2} = -\sqrt{\frac{25-y}{4}}\right) \vee \left( x + \frac{3}{2} = +\sqrt{\frac{25-y}{4}}\right)
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\left( x + \frac{3}{2} = -\sqrt{\frac{25-y}{4}}\right) \vee \left( x + \frac{3}{2} = +\sqrt{\frac{25-y}{4}}\right),x = -\frac{3}{2}-\sqrt{\frac{25-y}{4}}
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),x = -\frac{3}{2} + \sqrt{\frac{25-y}{4}},x = -\frac{3}{2}-\sqrt{\frac{25-y}{4}}
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{2}\,(n-4)}{(n + 2)\,(n-4)}-\frac{2\,n^{2}\,(n + 2)}{(n-4)\,(n + 2)}\right) ","\lim_{n \to \infty } \frac{2\,n^{3}-8\,n^{2}-2\,n^{3} + 4\,n^{2}}{(n + 2)\,(n-4)}"
2,\textrm{wahr},"\sin{\left(4\,x-2\right)} = 0","4\,x-2 = \frac{\pi}{2} + k\,\pi"
1,n > 5,"\lim_{n \to \infty } \frac{-4\,n^{2}}{n^{2}}",-12
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{4}\,(2-2\,n^{5} + 3\,n^{6}) + 8\,n^{6}\,(4-4\,n^{3}-4\,n^{4})}{(4-4\,n^{3}-4\,n^{4})\,(2-2\,n^{5} + 3\,n^{6})}","\lim_{n \to \infty } \frac{14\,n^{4}-14\,n^{9} + 21\,n^{10} + 32\,n^{6}-32\,n^{9}-32\,n^{10}}{8-8\,n^{5} + 12\,n^{6}-8\,n^{3}-8\,n^{8}-12\,n^{9}-8\,n^{4} + 8\,n^{9}-12\,n^{10}}"
1,n > 5,"\lim_{n \to \infty } \frac{14\,n^{4}-14\,n^{9} + 21\,n^{10} + 32\,n^{6}-32\,n^{9}-32\,n^{10}}{8-8\,n^{5} + 12\,n^{6}-8\,n^{3}-8\,n^{8}-12\,n^{9}-8\,n^{4} + 8\,n^{9}-12\,n^{10}}","\lim_{x \to \infty } \frac{-11\,n^{10}}{-12\,n^{10}}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}",\frac{8}{7}
2,\left( y\ge -2\right) \wedge \left( x\ge 2\right),"\left( x = 2-\sqrt{\frac{1}{2}\,y + 1}\right) \vee \left( x = 2 + \sqrt{\frac{1}{2}\,y + 1}\right)","x = 2-\sqrt{\frac{1}{2}\,y + 1}"
1,n > 5,"\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}",-\frac{1}{6} + \frac{8}{7}
2,\left( y\ge -2\right) \wedge \left( x\ge 2\right),"\left( x = 2-\sqrt{\frac{1}{2}\,y + 1}\right) \vee \left( x = 2 + \sqrt{\frac{1}{2}\,y + 1}\right)","\left( f^{-1} \left(y\right) = 2-\sqrt{\frac{1}{2}\,y + 1}\right) \vee \left( f^{-1} \left(y\right) = 2 + \sqrt{\frac{1}{2}\,y + 1}\right)"
1,n > 5,"\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}",\left( \frac{1}{0 + 0-6}\right)_{+\frac{8}{0-0 + 7}}
1,n > 5,\left( \frac{1}{0 + 0-6}\right)_{+\frac{8}{0-0 + 7}},\frac{41}{42}
1,n > 5,"\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}",\lim_{n \to \infty } \frac{1}{0 + 0-6} + \lim_{n \to \infty } \frac{8}{0-0 + 7}
1,n > 5,\lim_{n \to \infty } \frac{1}{0 + 0-6} + \lim_{n \to \infty } \frac{8}{0-0 + 7},\frac{41}{42}
1,n > 5,"\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}",\frac{1}{-6} + \frac{8}{7}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}","\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \lim_{n \to \infty } \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}","\lim_{n \to \infty } \frac{1}{0 + 0-6} + \lim_{7\,n_^{\infty }}\frac{8}{0-0 + 7}"
1,n > 5,"\lim_{n \to \infty } \frac{1}{0 + 0-6} + \lim_{7\,n_^{\infty }}\frac{8}{0-0 + 7}",\frac{1}{-6} + \frac{8}{7}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}",\lim_{n \to \infty } \frac{1}{0 + 0-6} + \lim_{n \to \infty } \frac{8}{0-0 + 7}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}",\frac{1}{-6} + \frac{8}{7}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}",-\frac{1}{6} + \frac{8}{7}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",1-5 + 0
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{n^{4}\,(3\,n^{-4} + 8\,n^{-1}-6)} + \frac{n^{7} \cdot 8}{n^{7}\,(7\,n^{-7}-8\,n^{-1} + 7)}","\lim_{n \to \infty } \frac{n^{4}}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{n^{7} \cdot 8}{7\,n^{-7}-8\,n^{-1} + 7}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{n^{7} \cdot 8}{7\,n^{-7}-8\,n^{-1} + 7}",-\frac{1}{6} + \frac{8}{7}
1,n > 5,"\lim_{n \to \infty } \frac{1}{3\,n^{-4} + 8\,n^{-1}-6} + \frac{8}{7\,n^{-7}-8\,n^{-1} + 7}",\frac{41}{42}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",\lim_{n \to \infty } 1 + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } 7
1,n > 5,\lim_{n \to \infty } 1 + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } 7,1-5 + 0
1,n > 5,"\lim_{n \to \infty } \frac{14\,n^{4}-14\,n^{9} + 21\,n^{10} + 32\,n^{6}-32\,n^{9}-32\,n^{10}}{8-8\,n^{5} + 12\,n^{6}-8\,n^{3} + 8\,n^{8}-12\,n^{9}-8\,n^{4} + 8\,n^{9}-12\,n^{10}}","\lim_{x \to \infty } \frac{-11\,n^{10}}{-12\,n^{10}}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{6} \cdot 4}{n^{6}\,(7\,n^{-1}-7)}",-\frac{4}{7}
1,n > 5,"\lim_{n \to \infty } \frac{14\,n^{4}-14\,n^{9} + 21\,n^{10} + 32\,n^{6}-32\,n^{9}-32\,n^{10}}{8-8\,n^{5} + 12\,n^{6}-8\,n^{3} + 8\,n^{8}-12\,n^{9}-8\,n^{4} + 8\,n^{9}-12\,n^{10}}","\lim_{n \to \infty } \frac{-11\,n^{10}}{-12\,n^{10}}"
1,\textrm{wahr},"3\,l-\frac{3\,w}{l-w}",3
1,\textrm{wahr},"\frac{3\,l\,w}{l\,w-w^{2}} + \frac{3\,w^{2}}{w^{2}-l\,w}","3\,l-\frac{3\,w}{l-w}"
2,\left( y > 0\right) \wedge \left( x > \frac{3}{4}\right),\frac{y^{2} + 3}{4} = x,"\sqrt{4\,x-3}^{-1} = \frac{y^{2} + 3}{4}"
2,\left( y > 0\right) \wedge \left( x > \frac{3}{4}\right),\frac{y^{2} + 3}{4} = x,"\sqrt{4\,y-3}^{-1} = \frac{y^{2} + 3}{4}"
2,\left( y > 0\right) \wedge \left( x > \frac{3}{4}\right),"\sqrt{4\,y-3}^{-1} = \frac{y^{2} + 3}{4}","\sqrt{4\,y-3}^{-1} = \frac{x^{2} + 3}{4}"
2,\left( y\ge 0\right) \wedge \left( x\le -4\right),\Leftrightarrow \left( x = -2 + \sqrt{4-16 + 16 + \frac{y}{4}}\right) \vee \left( x = -2-\sqrt{4-16 + 16 + \frac{y}{4}}\right),x = -2-\sqrt{4-16 + 16 + \frac{y}{4}}
2,\left( y > 0\right) \wedge \left( x > \frac{3}{4}\right),x = \frac{y^{2} + 3}{4},"\sqrt{4\,y-3}^{-1} = \frac{y^{2} + 3}{4}"
2,\left( y > 0\right) \wedge \left( x > \frac{3}{4}\right),x = \frac{y^{2} + 3}{4},f^{-1} \left(x\right) = \frac{x^{2} + 3}{4}
1,\textrm{wahr},"\left( -\frac{1}{3}\,x + \frac{1}{2}\,y\right)^{2}","\left( \frac{1}{2}\,y + \frac{1}{3}\,x\right)^{2}"
1,\textrm{wahr},"\left( \frac{1}{2}\,y + \frac{1}{3}\,x\right)^{2}","\frac{1}{4}\,y^{2}-\frac{1}{3}\,x\,y + \frac{1}{9}\,x^{2}"
2,\left( y\ge 0\right) \wedge \left( x\le -4\right),\Leftrightarrow \left( x = -2 + \sqrt{4 + \frac{y}{4}}\right) \vee \left( x = -2-\sqrt{4 + \frac{y}{4}}\right),x = -2-\sqrt{4 + \frac{y}{4}}
1,n > 5,"\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}",\lim_{n \to \infty } \frac{\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n}}{2 + n}
1,n > 5,"\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}",\lim_{n \to \infty } \frac{\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n}}{2}
1,n > 5,"\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}",0
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{4}}{4-4\,n^{3}-4\,n^{4}} + \lim_{n \to \infty } \frac{8\,n^{6}}{2-2\,n^{5} + 3\,n^{6}}","\lim_{n \to \infty } \frac{7\,n^{4}}{-4\,n^{4}} + \lim_{n + \infty }\frac{8\,n^{6}}{3\,n^{6}}"
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{4}}{-4\,n^{4}} + \lim_{n + \infty }\frac{8\,n^{6}}{3\,n^{6}}",\lim_{n \to \infty } \frac{7}{-4} + \lim_{n \to \infty } \frac{8}{3}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",\lim_{n \to \infty } 1 + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",\lim_{n \to \infty } \frac{n}{n} + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",\lim_{n \to \infty } \frac{\sqrt{n^{2}}}{n} + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + n + 1}}{n-6} + \lim_{n \to \infty } \frac{-5\,n}{n-6} + \lim_{n \to \infty } \frac{7}{n-6}",\lim_{n \to \infty } \frac{\sqrt{n^{2}}}{n-6} + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n}
1,n > 5,\lim_{n \to \infty } \frac{\sqrt{n^{2}}}{n-6} + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n},\lim_{n \to \infty } 1 + \lim_{n \to \infty } \left(-5\right)  + \lim_{n \to \infty } \frac{7}{n}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2} + 4\,n-1}-3\,n + 6}{n + 2}","\lim_{n \to \infty } \frac{n^{2}\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}","\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}"
1,n > 5,"\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}",\frac{20}{3}
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2} + 4\,n-1}-3\,n + 6}{n + 2}","\lim_{n \to \infty } \left( \frac{\sqrt{9\,n^{2} + 4\,n-1}}{n + 2}\right)_{+\lim_{n \to \infty } \frac{-3\,n + 6}{n + 2}} \cdot 6"
1,n > 5,"\lim_{n \to \infty } \left( \frac{\sqrt{9\,n^{2} + 4\,n-1}}{n + 2}\right)_{+\lim_{n \to \infty } \frac{-3\,n + 6}{n + 2}} \cdot 6","\left( \frac{20}{3}\right)^{=\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n} \cdot 2 + n^{n-n^{-2}-3 + \frac{6}{n}}}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{5}}{7-6\,n^{4}-7\,n^{5}} + \lim_{n \to \infty } \frac{8\,n^{3}}{2 + n^{2}-6\,n^{3}}","\lim_{n \to \infty } \left( \begin{array}{c}2\,n^{5}\\n^{5}\,(\frac{7}{n^{5}}-\frac{6}{n}-7)\end{array} \right) + \lim_{n \to \infty } \frac{8\,n^{3}}{n^{3}\,(\frac{2}{n^{3}} + \frac{1}{n}-6)}"
1,n > 5,"\lim_{n \to \infty } \left( \begin{array}{c}2\,n^{5}\\n^{5}\,(\frac{7}{n^{5}}-\frac{6}{n}-7)\end{array} \right) + \lim_{n \to \infty } \frac{8\,n^{3}}{n^{3}\,(\frac{2}{n^{3}} + \frac{1}{n}-6)}",\lim_{n \to \infty } \frac{2}{\frac{7}{n^{5}}-\frac{6}{n}-7} + \lim_{n \to \infty } \frac{8}{\frac{2}{n^{3}} + \frac{1}{n}-6}
1,\textrm{wahr},"\left( -\frac{1}{2}\,x + \frac{1}{5}\,y\right)^{2}","\frac{1}{4}\,x^{2}-\frac{2}{5}\,x\,y + \frac{1}{25}\,y^{2}"
1,\textrm{wahr},"\frac{1}{4}\,x^{2}-\frac{1}{10}\,x\,y-\frac{1}{10}\,x\,y + \frac{1}{25}\,y^{2}","\frac{1}{4}\,x^{2}-\frac{2}{5}\,x\,y + \frac{1}{25}\,y^{2}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2} + 4\,n-1}}{n + 2} + \lim_{n \to \infty } \frac{-3\,n + 6}{n + 2}","\lim_{n \to \infty } \frac{n\,(\sqrt{9 + \frac{4}{n}-n^{-2}}-3 + \frac{6}{n})}{2 + n}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{4\,n^{2}-4\,n-1} + 7\,n-4}{6\,n-3}","\lim_{n \to \infty } \frac{\sqrt{n^{2}\,(1-\frac{4}{n}-\frac{1}{n^{2}})}}{n\,(6-\frac{3}{n})}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{4\,n^{2}-4\,n-1} + 7\,n-4}{6\,n-3}","\lim_{n \to \infty } \frac{\sqrt{n^{2}\,(4-\frac{4}{n}-\frac{1}{n^{2}})}}{n\,(6-\frac{3}{n})}"
2,\left( y\neq \frac{6}{4}\right) \wedge \left( x\neq \frac{-4}{4}\right),"y = \frac{6\,x + 2}{4\,x + 4}","x = \frac{-4\,y + 2}{4\,y-6}"
1,\left( a > 0\right) \wedge \left( a\neq 1\right),\log_{a}\left(a^{-3}\right),"-3\,\log\left(a\right)"
1,\left( a > 0\right) \wedge \left( a\neq 1\right),"-3\,\log\left(a\right)",-3
2,\left( y\neq \frac{6}{4}\right) \wedge \left( x\neq \frac{-4}{4}\right),"y = \frac{6\,x + 2}{4\,x + 4}","x = \frac{2\,y-1}{-2\,y + 3}"
2,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{4-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{n\,(6-\frac{3}{n})}","\lim_{n \to \infty } \frac{\sqrt{1-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{6-\frac{3}{n}} \Rightarrow  \infty "
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{4-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{n\,(6-\frac{3}{n})}","\lim_{n \to \infty } \frac{\sqrt{1-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{6-\frac{3}{n}}"
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{4-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{n\,(6-\frac{3}{n})}","\lim_{n \to \infty } \frac{\sqrt{4-\frac{4}{n}-\frac{1}{n^{2}}} + 7\,n-4}{6-\frac{3}{n}}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{9\,n^{2} + 4\,n-1}}{n + 2} + \lim_{n \to \infty } \frac{-3\,n + 6}{n + 2}",\frac{20}{3}
2,\textrm{wahr},\left|g + 5\right| \ge 4,\left( g + 5\ge 4\right) \wedge \left( g + 5\le -4\right)
2,\textrm{wahr},g + 5\ge 4,"\mathbb{L} = \big(-5-4,-5 + 4\big)"
2,\textrm{wahr},\left|g + 5\right| \ge 4,g + 5\ge 4
2,\textrm{wahr},"\mathbb{L} = \big(-5-4,-5 + 4\big)","\big(-9,-1\big)"
2,\textrm{wahr},\left|g + 5\right| \ge 4,-g-5\ge -4
2,\textrm{wahr},-g-5\ge -4,"\mathbb{L} = \big(-5-4,-5 + 4\big)"
2,\textrm{wahr},\left|-g-5\right| \ge -4,"\mathbb{L} = \big(-5-4,-5 + 4\big)"
2,\textrm{wahr},\left|-g-5\right| \ge 4,"\mathbb{L} = \big(-5-4,-5 + 4\big)"
2,\left( y\neq \frac{6}{4}\right) \wedge \left( x\neq \frac{-4}{4}\right),"y = \frac{6\,x + 2}{4\,x + 4}","x = \frac{-2\,y + 1}{2\,y-3}"
2,\textrm{wahr},\left|g + 5\right| \ge 4,\left|-g-5\right| \le -4
2,\textrm{wahr},\left|g + 5\right| \ge 4,-g-5\ge 4
2,\textrm{wahr},\left|-g-5\right| \ge 4,\left( -g-5\ge 4\right) \vee \left( -g-5\le -5\right)
2,\textrm{wahr},\left( \left|-g-5\right| \ge 4\right) \vee \left( \left|-g-5\right| \le -5\right),\left( -g\ge 9\right) \vee \left( -g\le 0\right)
