category,assumptions,t0,t1
2,x = 0,\left|4 \cdot 0 + 1\right|  + \left|6 \cdot 0 + 5\right|  = 6,\left|1\right|  + \left|6\right|  = 6
2,\textrm{wahr},"\left|4\,x + 1\right|  + \left|6\,x + 5\right|  = 6","\left( 4\,x + 1 + 6\,x + 5 = 6\right) \vee \left( 4\,x + 1 + 6\,x + 5 = -6\right)"
1,\textrm{wahr},"-u\,(-2\,u + q) + 2\,q\,(4\,u-3\,q)","-2\,u^{2} + q\,u + 8\,q\,u-6\,q^{2}"
2,\textrm{wahr},"\left( 2\,x + 4 = 0\right) \vee \left( \left( 2\,x + 4 = -12\right) \vee \left( 2\,x + 4 = 12\right)\right)",\left( x = -2\right) \vee \left( \left( x = -8\right) \vee \left( x = 8\right)\right)
1,\textrm{wahr},"-u\,(-2\,u + q) + 2\,q\,(4\,u-3\,q)","2\,u^{2} + q\,u + 8\,q\,u-6\,q^{2}"
2,\textrm{wahr},"-3\,g + 4\le -4\,g-z","-1\,g\le -z-4"
2,\textrm{wahr},"-1\,g\le -z-4",g\le z + 4
2,\textrm{wahr},"-3\,g + 4\le -4\,g-z","-1\,g\ge -z-4"
2,\textrm{wahr},"s-2\ge 2\,s + x",-s\le x
2,\textrm{wahr},"-3\,g + 4\le -4\,g-z","1\,g\ge -z-4"
2,\textrm{wahr},"1\,g\ge -z-4",g\le z + 4
1,n > 4,"\sum_{ k = 4}^{n}-3\,k + \sum_{ k = 4}^{n}5","-3\,(\frac{n}{2}\,(n + 4) + 5\,n-5 \cdot 3)"
1,n > 4,"\sum_{ k = 4}^{n}-3\,k + \sum_{ k = 4}^{n}5","-3\,(\frac{n}{2}\,(n + 4) + 5\,n-5 \cdot 4)"
2,\left( x < \frac{1}{4}\right) \wedge \left( x\ge -\frac{1}{6}\right),"\left|4\,x-1\right|  + \left|6\,x-1\right|  = 5","-4\,x + 1 + 6\,x-1 = 5"
1,n > 4,"\sum_{ k = 4}^{n}-3\,k + \sum_{ k = 4}^{n}5","-3\,\frac{n}{2}\,(n + 4) + 5\,n-5 \cdot 3"
1,n > 4,"\sum_{ k = 4}^{n}-3\,k + \sum_{ k = 4}^{n}5",\frac{-3 \cdot 3 \cdot 4}{2}-5 \cdot 3
2,\textrm{wahr},g\le -z-4,"\mathbb{L} = \left(-\infty ,-z-4\right]"
2,\textrm{wahr},"5\,v + 2 > -3\,v + f","2\,v + 2 > f"
2,\textrm{wahr},"5\,v + 4 > -2\,x","5\,v > -2\,x + 4"
2,\textrm{wahr},"-4\,y + 1\ge 4\,p","-4\ge 4\,p-1"
2,\textrm{wahr},"-4\ge 4\,p-1","y\le \frac{4\,p-1}{-4}"
2,\left( x < \frac{7}{4}\right) \wedge \left( x\ge \frac{5}{7}\right),"-(4\,x-7) + 7\,x-5 = 7","3\,x-2 = 7"
2,\textrm{wahr},"-3\,d-5\ge -5\,d-2\,b","-8\,d-5\ge -2\,b"
2,\textrm{wahr},"-8\,d\ge -2\,b + 5","d\ge \frac{-2\,b + 5}{-8}"
2,\left( x\neq 2.25\right) \wedge \left( x > \frac{9}{4}\right),x\le \frac{60}{26},\left( x > \frac{9}{4}\right) \wedge \left( x\le \frac{60}{26}\right)
2,\textrm{wahr},"x\,(9\,x + 13) = 0","9\,x + 13 = 0"
2,\textrm{wahr},\textrm{wahr},"x\,(9\,x + 13) = 0"
2,x\neq 0,"\Rightarrow x\,(9\,x + 13) = 0","9\,x + 13 = 0"
2,\textrm{wahr},\Leftrightarrow \sqrt{1} = -1,\textrm{falsch}
1,\textrm{wahr},"\frac{h^{2} + 6\,h + 8}{h^{2}-4}","(h^{2}-4) \cdot 1 + 6\,h + 12"
2,\textrm{wahr},"f{\left(x\right)} = x^{2}-8\,x-1","y = x^{2}-8\,x-1"
2,x = -\frac{5}{2},"\left|4\,(-\frac{5}{2}) + 3\right| \le 7",10\le 7
2,\textrm{wahr},"\Leftrightarrow 2\,x\,(x + 1)-3\,x-3 = \left( x + 1\right)^{2}","2\,x\,(x + 1)-3\,(x + 1) = \left( x + 1\right)^{2}"
2,\textrm{wahr},"\left|3\,x + 3\right|  + \left|4\,x-1\right|  = 4","\left|7\,x + 2\right|  = 4"
1,n > 4,"\sum_{ k = 4}^{n}-3\,k + \sum_{ k = 4}^{n}5","-3\,\frac{n}{2}\,(n + 4) + 5\,(n-3)"
2,\textrm{wahr},"\left( 9\,x\le 4\right) \vee \left( 9\,x\ge -2\right)",\left( x\le -\frac{4}{9}\right) \vee \left( x\ge -\frac{2}{9}\right)
2,\textrm{wahr},"\left|3\,x + 3\right|  + \left|4\,x-1\right|  = 4","\left|3\,x + 3 + 4\,x-1\right|  = 4"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k + 4\right)","-5\,n-\frac{4}{5}\,n\,(n + 1)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k + 4\right)","-5\,n-\frac{4}{2}\,n\,(n + 1)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k + 4\right)","-5\,n + \frac{4}{2}\,n\,(n + 1)"
2,\textrm{wahr},\Leftrightarrow 1 = 0,\textrm{falsch}
2,\textrm{wahr},"\sqrt{x + 4} = 3\,x-3","x + 4 = 3\,x^{2} + 9"
2,\textrm{wahr},"\sqrt{x + 4} = 3\,x-3","x + 4 = 9\,x^{2} + 9"
2,\textrm{wahr},"2\,x-6\le 7",\left( x\le \frac{13}{3}\right) \wedge \left( x\ge -\frac{1}{2}\right)
2,a = -1,"-2\,x + 3 = 2 + a\,x",1 = 0
2,\textrm{wahr},"x-3 + 1\,\sqrt[2]{x-3} + 1 = x + 6",x-3 + \sqrt[2]{x-3} = x + 3
1,\textrm{wahr},"3\,x^{3} + x + 3\,x^{3} + 3\,x^{2} + 2\,x","3\,x^{2} + x + 3\,x^{3} + 3\,x^{2} + 2\,x"
2,\textrm{wahr},\sqrt[2]{x-3} = 6,x-3 = 12
2,\textrm{wahr},x-3 = 12,x = 9
2,\textrm{wahr},"4\,x-1 + 2\,\sqrt{4\,x-1} + 1 = 4\,x + 2","2\,x\,\sqrt{4\,x-1} = 2"
2,\textrm{wahr},"2\,x\,\sqrt{4\,x-1} = 2","4\,x-1 = 1"
2,\textrm{wahr},"2\,\sqrt{4\,x-1} = 2","4\,x-1 = 1"
2,x\neq -0.75,"\frac{-6\,x + 9}{-4\,x-3} > 1","-4\,x-3 > 1\,(-6\,x + 9)"
2,x\neq -0.75,"\frac{-6\,x + 9}{-4\,x-3} > 1","-4\,x-3 < 1\,(-6\,x + 9)"
2,\textrm{wahr},"\left( \left|x-3\right|  = -2\,x + 8\right) \vee \left( \left|x-3\right|  = 2\,x + 2\right)","\left( x-3 = -2\,x + 8\right) \vee \left( \left( x-3 = -(-2\,x + 8)\right) \vee \left( \left( x-3 = 2\,x + 2\right) \vee \left( x-3 = -(2\,x + 2)\right)\right)\right)"
2,\textrm{wahr},"-4\,x-3 = x^{2}","x \cdot 2 + 4\,x + 3 = 0"
2,\textrm{wahr},"x \cdot 2 + 4\,x + 3 = 0","(x + 3)\,(x + 1) = 0"
2,\textrm{wahr},"\left( \left|x-3\right|  = -2\,x + 8\right) \vee \left( \left|x-3\right|  = 2\,x + 2\right)","\left( x-3 = -(-2\,x + 8)\right) \vee \left( \left( x-3 = -2\,x + 8\right) \vee \left( \left( x-3 = -(2\,x + 2)\right) \vee \left( x-3 = 2\,x + 2\right)\right)\right)"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|x-3\right|  = 5","\left( 2\,x-3 = 5-\left|x-3\right| \right) \vee \left( 2\,x-3 = -5 + \left|x-3\right| \right)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k-2\right)","(-5)\,\frac{1}{2}\,n\,(n + 1)-2"
2,\left( x\ge 5\right) \wedge \left( x\ge -7\right),\left|\left|x-5\right| -2\right|  = 2,x-5-2 = 2
2,\left( x < 5\right) \wedge \left( x\ge -7\right),\left|\left|x-5\right| -2\right|  = 2,-x + 5-2 = 2
2,x = 5,\left|\left|x-5\right| -2\right|  = 2,-5 + 5-2 = 2
2,\left( x < 5\right) \wedge \left( x < -7\right),\left|\left|x-5\right| -2\right|  = 2,-x + 5 + 2 = 2
2,\textrm{wahr},"\left( \left|3\,a + 3\right|  = 11\right) \vee \left( -3\,a-3 = 11\right)","\left( 3\,a + 3 = 11\right) \vee \left( -3\,a = 14\right)"
2,\textrm{wahr},"\left( 3\,a = 8\right) \vee \left( -3\,a = 14\right)",\left( a = \frac{8}{3}\right) \vee \left( a = \frac{14}{3}\right)
2,\textrm{wahr},"\Rightarrow -x + 4 = 9\,x^{2} + 12\,x + 4","0 = 9\,x^{2} + 13\,x"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),x > 1,\textrm{falsch}
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"5\,x + 3 > 6\,x-12",-x > 15
2,\left( x\neq -1\right) \wedge \left( x > -1\right),"3\,x-3 < -15\,x-15","-12\,x < -18"
2,\textrm{wahr},"(-1-a)\,x = o",x = o
2,\textrm{wahr},"x-3 + 1\,\sqrt[2]{x-3} + 1 = x + 6",x-3 + \sqrt[2]{x-3} = x + 1
2,\textrm{wahr},x-3 + \sqrt[2]{x-3} = x + 1,\sqrt[2]{x-3} = 2
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k-1\right)","-5\,\frac{1}{2}\,n\,(n + 1)-1"
2,\textrm{wahr},"0 = 15\,x^{2}-6\,x-2",\left( x = \frac{1}{5}-\frac{\sqrt{\frac{13}{5}}}{5}\right) \vee \left( x = \frac{1}{5} + \frac{\sqrt{\frac{13}{5}}}{5}\right)
2,\left( x\neq 1.75\right) \wedge \left( x > \frac{7}{4}\right),x > \frac{5}{8},"\mathbb{L} = \left(-\infty ,\frac{5}{8}\right] \cup \left[\frac{7}{4},\infty \right)"
2,\textrm{wahr},"x\,(5-a) = 1",x = \frac{1}{5-a}
2,\textrm{wahr},x-3 + \sqrt[2]{x-3} = x + 3,\sqrt[2]{x-3} = 2
2,\textrm{wahr},x-3 = 4,x = 19
2,x\neq -0.75,"\frac{-6\,x + 9}{-4\,x-3} > 1","-6\,x + 9 < 1\,(-4\,x-3)"
2,x\neq -0.75,"\frac{-6\,x + 9}{-4\,x-3} > 1","-6\,x + 9 > 1\,(-4\,x-3)"
2,x\neq -0.75,"-2\,x > -12",x > 6
2,x\neq -0.75,"-2\,x < -12",x < 6
2,\textrm{wahr},"x^{2}-\frac{13}{8}\,x + \frac{5}{8} = 0",\left( x = \frac{13}{16} + \sqrt{\left( \frac{13}{8}\right)^{2}-\frac{5}{8}}\right) \vee \left( x = \frac{13}{16}-\sqrt{\left( \frac{13}{8}\right)^{2}-\frac{5}{8}}\right)
2,"x = \frac{13-2\,\sqrt{129}}{16}","\sqrt{\left( \frac{13-2\,\sqrt{129}}{16}\right)^{2} + \frac{13-2\,\sqrt{129}}{16}-1} = 3\,\frac{13-2\,\sqrt{129}}{16}-2",\textrm{falsch}
2,"x = \frac{13 + 2\,\sqrt{129}}{16}","\sqrt{\left( \frac{13 + 2\,\sqrt{129}}{16}\right)^{2} + \frac{13 + 2\,\sqrt{129}}{16}-1} = 3\,\frac{13 + 2\,\sqrt{129}}{16}-2",\textrm{wahr}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(4\,k-5\right)","\sum_{ k = 1}^{n}4\,k-\sum_{ k = 1}^{n}5"
1,\textrm{wahr},"\sum_{ k = 1}^{n}4\,k-\sum_{ k = 1}^{n}5","4\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}5"
2,\textrm{wahr},"x-3 + 1\,\sqrt[2]{x-3} + 1 = x + 6",x-3 + \sqrt[2]{x-3} = 6
2,\textrm{wahr},4 + 3 + y\ge 0,y\le -7
2,\textrm{wahr},\left( x + \frac{3}{2}\right)^{2}\le \frac{13}{4},x\ge \frac{2}{x + 3}
2,\textrm{wahr},"\Leftrightarrow x^{2} + 3\,x + 7\le 6","x^{2} + 3\,x-1\le 0"
2,\textrm{wahr},\left( x + \frac{3}{2}\right)^{2}-\frac{9}{4}\le 1,x\ge \frac{2}{x + 3}
2,\textrm{wahr},"-5\,a + 3\,a\le -2\,w-2","-2\,a\le -2\,W-2"
2,\textrm{wahr},"-2\,a\le -2\,W-2","a\ge \frac{2\,w-2}{-2}"
2,\textrm{wahr},"\left|5\,x + 5\right|  + \left|3\,x + 5\right|  = 7","\left( 5\,x + 5 + 3\,x + 5 = 7\right) \vee \left( -5\,x-5-3\,x-5 = 7\right)"
2,\textrm{wahr},\sqrt{x-3} + 1 = \sqrt{x + 6},\sqrt{x-2} = \sqrt{x + 6}
2,\textrm{wahr},"-x^{2} + 2\,x + 3 > 0","-x^{2} + 2\,x-3 = 0"
2,\textrm{wahr},"\left|5\,x + 5\right|  + \left|3\,x + 5\right|  = 7","\left( 5\,x + 5 + 3\,x + 5 = 7\right) \vee \left( -(5\,x + 5)-(3\,x + 5) = 7\right)"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|x-3\right|  = 5",13 + 8 = 5
1,n > 2,"\sum_{ k = 2}^{n}\left(3\,k-3\right)","3 \cdot \frac{1}{2}\,n\,(n + 1)-3"
2,\textrm{wahr},"\left( 8\,x + 7 < 5\right) \vee \left( 8\,x + 7 > -5\right)",\left( x < -\frac{1}{4}\right) \vee \left( x > -\frac{3}{4}\right)
2,\textrm{wahr},\left( x-2.5\right)^{2} > 2,\left|x-2.5\right|  < 1
1,n > 3,"\sum_{ k = 3}^{n}\left(3\,k-2\right)","3 \cdot \frac{1}{2}\,n\,(n + 1)-2\,n"
1,n > 3,"\sum_{ k = 3}^{n}\left(3\,k-2\right)","3 \cdot \frac{1}{2}\,n\,(n + 3)-2\,n"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|x-3\right|  = 5","\left( 2\,x-3 = -5 + \left|x-3\right| \right) \vee \left( 2\,x-3 = 5-\left|x-3\right| \right)"
2,\textrm{wahr},"\left( \left|x-3\right|  = 2\,x + 2\right) \vee \left( \left|x-3\right|  = -2\,x + 8\right)","\left( x-3 = 2\,x + 2\right) \vee \left( \left( x-3 = -(2\,x + 2)\right) \vee \left( \left( x-3 = -2\,x + 8\right) \vee \left( x-3 = -(-2\,x + 8)\right)\right)\right)"
1,n > 4,\sum_{ k = 4}^{n}\left(k + 5\right),"\frac{1}{2}\,n\,(n + 1) + 2\,n + 3"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|x-3\right|  = 5","\left( 2\,x-3 = -(5 + \left|x-3\right| )\right) \vee \left( 2\,x-3 = 5-\left|x-3\right| \right)"
2,\textrm{wahr},"\left( 2\,x-3 = -(5 + \left|x-3\right| )\right) \vee \left( 2\,x-3 = 5-\left|x-3\right| \right)","\left( \left|x-3\right|  = 2\,x + 2\right) \vee \left( \left|x-3\right|  = -2\,x + 8\right)"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|x-3\right|  = 5","\left( 2\,x-3 = -5-\left|x-3\right| \right) \vee \left( 2\,x-3 = 5-\left|x-3\right| \right)"
2,\textrm{wahr},"\left( 2\,x-3 = -5-\left|x-3\right| \right) \vee \left( 2\,x-3 = 5-\left|x-3\right| \right)","\left( \left|x-3\right|  = 2\,x + 2\right) \vee \left( \left|x-3\right|  = -2\,x + 8\right)"
2,\textrm{wahr},"2\,x = 3 + 2\,a\,x","x\,(2 + a) = 3"
2,\textrm{wahr},"x\,(2 + a) = 3",x = \frac{3}{2 + a}
2,\textrm{wahr},\Leftrightarrow 6 = 6,\textrm{wahr}
2,\textrm{wahr},"\Rightarrow \left|4\,x-4\right|  = 25","\left( 4\,x-4 = 25\right) \vee \left( 4\,x-4 = -25\right)"
2,\textrm{wahr},"2\,x^{2} + 3\,x + 1 = 9\,x^{2}-18\,x + 9","-7\,x^{2} + 21\,x-7 = 0"
2,\textrm{wahr},"1\,x^{2}-3\,x + 1 = 0",\left( x = \frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-1}\right) \vee \left( x = \frac{3}{2}-\sqrt{\frac{3}{2}-1}\right)
2,\textrm{wahr},\left( x = \frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-1}\right) \vee \left( x = \frac{3}{2}-\sqrt{\frac{3}{2}-1}\right),\left( x = 2.618\right) \vee \left( x = 0.382\right)
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-3\,k-3\right)","\sum_{ k = 1}^{n}-3\,k-\sum_{ k = 1}^{n}-3"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-3\,k-\sum_{ k = 1}^{n}-3","-3\,(\frac{n}{2}\,(n + 1)-3\,(n + 1))"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-3\,k + \sum_{ k = 1}^{n}-3","-3\,(\frac{n}{2}\,(n + 1) + 3\,(n + 1))"
2,x = -\frac{21}{4},\sqrt{-25} + 1 = \sqrt{1.75},\textrm{falsch}
2,x = -\frac{21}{4},"\sqrt{4\,x-4} + 1 = \sqrt{4\,x + 7}",\sqrt{-25} + 1 = \sqrt{1.75}
2,\left( x\neq 0.75\right) \wedge \left( x < 6\right),"22\,x < 10",x > \frac{5}{11}
2,\left( x\neq 0.75\right) \wedge \left( x < 6\right),x > \frac{5}{11},\textrm{falsch}
2,\textrm{wahr},"\left|-8\,x + 3\right|  > 1","\left( -8\,x + 3 < -1\right) \wedge \left( -8\,x + 3 > 1\right)"
2,\left( x\neq 0.75\right) \wedge \left( x < 6\right),"\frac{-2\,x + 8}{-4\,x + 3} > 6","-2\,x + 8 < 6\,(-4\,x + 3)"
2,\textrm{wahr},"p{\left(x\right)} = (x-2)\,q{\left(x\right)} + r","p{\left(x\right)} = (x-2)\,(2\,x + 6\,x^{3} + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},"\left|8\,x-5\right| \ge 4","\left( 8\,x-5\ge 4\right) \wedge \left( 8\,x-5\le -4\right)"
2,x\neq -\frac{4}{1},"\frac{3\,x-1}{-x-4} = \frac{3\,x-1}{-x-x}","y = \frac{3\,x-1}{-x-4}"
2,x < 2,"\left|7\,x-6\right|  = 3\,x","\left( 7\,x-6 = 3\,x\right) \vee \left( 7\,x-6 = -3\,x\right)"
2,\textrm{wahr},"2\,x-2\,a\,x = 3","x\,(2-2\,a\,x) = 3"
2,\textrm{wahr},"x\,(2-2\,a\,x) = 3","x = \frac{3}{2-2\,a}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq -3\right),"x^{2} + 7\,x + 12-\frac{3}{y} = 0",\left( x = -\frac{7}{2} + \sqrt{\frac{7}{2}-(12-\frac{3}{y})}\right) \vee \left( x = -\frac{7}{2}-\sqrt{\frac{7}{2}-(12-\frac{3}{y})}\right)
2,x = -7,\sqrt{-9} + 1 = \sqrt{-2},\textrm{falsch}
2,x = -7,\textrm{falsch},\mathbb{L} = \left\{11\right\}
2,\textrm{wahr},"\mathbb{L} = \left[\frac{1}{4}-\frac{7}{4},\frac{1}{4} + \frac{7}{4}\right]","\left[-\frac{6}{4},\frac{8}{4}\right]"
2,\textrm{wahr},\left|x-\frac{1}{4}\right| \ge \frac{7}{4},"\mathbb{L} = \left[\frac{1}{4}-\frac{7}{4},\frac{1}{4} + \frac{7}{4}\right]"
2,\textrm{wahr},"\Rightarrow p{\left(x\right)} = (x-2)\,q{\left(x\right)} + r","p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39) + 79"
2,x\neq 3.5,"\frac{-3\,x + 7}{-2\,x + 7}\ge 4","-3\,x + 7\ge 4\,(-2\,x + 7)"
2,x\neq 3.5,"5\,x\ge 21",x < \frac{21}{5}
2,x\neq 3.5,"-3\,x + 7\le 4\,(-2\,x + 7)","-3\,x + 7\ge -8\,x + 28"
2,x\neq 3.5,"-3\,x + 7\le -8\,x + 28","5\,x\ge 21"
2,\textrm{wahr},"(2-2\,a)\,x = 3","x = \frac{3}{2-2\,a}"
2,x\ge -\frac{3}{5},"\left|\left|5\,x + 3\right| -3\right|  = 4","\left|5\,x + 3\right| -3 = 4"
2,x < -\frac{3}{6},x = -\frac{15}{7},\textrm{falsch}
2,x\ge -6,"\left|x + 6\right|  + \left|6\,x + 3\right|  = 6","x + 6 + 6\,x + 3 = 6"
2,x\ge -6,x = -\frac{3}{7},\textrm{wahr}
2,x < -\frac{3}{6},"\left|x + 6\right|  + \left|6\,x + 3\right|  = 6","-(x + 6 + 6\,x + 3) = 6"
2,\left( x > \frac{2}{7}\right) \wedge \left( x\le 1\right),"\left|2\,x-2\right|  + \left|7\,x-2\right|  = 2","2\,x-2-7\,x + 2 = 2"
2,\textrm{wahr},\left|x-\frac{1}{4}\right| \ge \frac{7}{4},"\mathbb{L} = \left(-\infty ,\frac{1}{4}-\frac{7}{4}\right] \cup \left[\frac{1}{4} + \frac{7}{4},\infty \right)"
2,x\ge -\frac{3}{5},"\left|\left|5\,x + 3\right| -3\right|  = 4","5\,x + 3-3 = 4"
2,\textrm{wahr},"\Leftrightarrow 5\,x + 3-3 = 4",x = \frac{4}{5}
2,x\ge -\frac{3}{5},"\left|5\,x + 3-3\right|  = 4","5\,x + 3-3 = 4"
2,\textrm{wahr},"\sqrt{3\,x-6} = 6","3\,x = 42"
2,x\ge -\frac{3}{5},"\left|5\,x + 3-3\right|  = 4","\left( 5\,x + 3-3 = 4\right) \vee \left( 5\,x-3-3 = 4\right)"
2,x\ge -\frac{3}{5},"\left( 5\,x + 3-3 = 4\right) \vee \left( 5\,x-3-3 = 4\right)","x = \frac{4}{5}\,x = \frac{5}{10}"
2,\textrm{wahr},"\left|-8\,x-5\right|  > 8","\left( -8\,x-5 < -8\right) \wedge \left( -8\,x-5 > 8\right)"
2,x\neq 3.5,\Leftrightarrow 4\ge 4,\textrm{wahr}
2,x = -7,\sqrt{x-2} + 1 = \sqrt{x + 5},\textrm{falsch}
2,x < -1,"\left( 4\,x + 3 = 5 + 3\,x\right) \vee \left( 4\,x + 3 = -5-3\,x\right)","\left( x = 2\right) \vee \left( 7\,x = -2\right)"
2,x = -7,\sqrt{-7-2} + 1 = \sqrt{-7 + 5},\textrm{falsch}
2,\left( x\neq -0.75\right) \wedge \left( x > -\frac{3}{4}\right),"-2\,x > -12",x > 6
2,\left( x\neq -0.75\right) \wedge \left( x > -\frac{3}{4}\right),"\frac{-6\,x + 9}{-4\,x-3} > 1","-6\,x + 9 > 1\,(-4\,x-3)"
2,\left( x\neq -0.75\right) \wedge \left( x > -\frac{3}{4}\right),"-6\,x + 9 < 1\,(-4\,x-3)","-6\,x + 9 > -4\,x-3"
1,\textrm{wahr},"(2\,x^{3} + x^{2} + 3\,x + 2)\,(2\,x^{2} + 1)","2\,x^{3} + x^{2} + 3\,x + 2\,(2\,x^{2} + 1)"
2,\left( x\neq -0.75\right) \wedge \left( x > -\frac{3}{4}\right),"-2\,x < -12",x < 6
2,\left( x\neq -0.75\right) \wedge \left( x < -\frac{3}{4}\right),"-2\,x > -12",x > 6
2,\textrm{wahr},"\left( -2\,x + 7\le 2\right) \vee \left( -2\,x + 7\ge -2\right)","\left( -2\,x\le -5\right) \vee \left( -2\,x\ge 5\right)"
2,\textrm{wahr},"y = \sin{\left(2\,x\right)}-3","\sin{\left(2\,x\right)} = y\,x \cdot 3"
1,\textrm{wahr},"3\,x^{3} + 2\,x^{2} + 3\,x-(4\,x^{4} + x^{3} + 2\,x^{2} + x + 1)","3\,x + 2\,x^{2} + 3\,x-(4\,x^{4} + x^{3} + 2\,x^{2} + x + 1)"
1,\textrm{wahr},"3\,x + 2\,x^{2} + 3\,x-(4\,x^{4} + x^{3} + 2\,x^{2} + x + 1)","-4\,x^{4} + 3\,x^{3}-x^{3} + 2\,x^{2}-2\,x^{2} + 3\,x-x-1"
2,x\ge -3,"\left|4\,x + 7\right|  = -x + 1","\left( 4\,x + 7 = -x + 1\right) \vee \left( 4\,x + 7 = x-1\right)"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 > -2\right) \wedge \left( 8\,x-3 < 2\right)"
2,\textrm{wahr},"\left( 8\,x > 1\right) \wedge \left( 8\,x < 5\right)",\left( x > 0.125\right) \wedge \left( x = 0.625\right)
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}2","\sum_{ k = 1}^{n}-2\,k + n"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\textrm{wahr},"\left( 8\,x < 1\right) \wedge \left( 8\,x > 5\right)",\left( x > 0.125\right) \wedge \left( x = 0.625\right)
2,\left( x\neq -1.25\right) \wedge \left( x > 0.75\right),"-4\,x + 8 > 8\,x-10","12\,x < -2"
2,\left( x\neq -1.25\right) \wedge \left( x < 0.75\right),"12\,x > -2",x > \frac{1}{6}
2,\left( x\neq -1.25\right) \wedge \left( x > 0.75\right),"\frac{-4\,x + 8}{4\,x + 5} < 2","-4\,x + 8 > 2\,(4\,x-5)"
2,\left( x\neq -1.25\right) \wedge \left( x < 0.75\right),"\frac{-4\,x + 8}{4\,x + 5} < 2","-4\,x + 8 < 2\,(4\,x + 5)"
2,\textrm{wahr},"16\,x^{2} + x-3 = 0",x^{2} + \frac{1}{16}-\frac{3}{16} = 0
2,\textrm{wahr},x^{2} + \frac{1}{16}-\frac{3}{16} = 0,\left( x = -\frac{1}{32} + \sqrt{\left( \frac{1}{32}\right)^{2} + \frac{3}{16}}\right) \vee \left( x = -\frac{1}{32}-\sqrt{\frac{1}{32} + \frac{3}{16}}\right)
2,\textrm{wahr},\left( x = -\frac{1}{32} + \sqrt{\left( \frac{1}{32}\right)^{2} + \frac{3}{16}}\right) \vee \left( x = -\frac{1}{32}-\sqrt{\frac{1}{32} + \frac{3}{16}}\right),\left( x = -\frac{1}{32} + \sqrt{\frac{1}{1024} + \frac{3}{16}}\right) \vee \left( x = -\frac{1}{32}-\sqrt{\frac{1}{1024} + \frac{3}{16}}\right)
2,\left( x\neq -1.25\right) \wedge \left( x > 0.75\right),"\frac{-4\,x + 8}{4\,x + 5} < 2","-4\,x + 8 > 2\,(4\,x + 5)"
2,\left( x\neq -1.25\right) \wedge \left( x > 0.75\right),"-12\,x < 2",x < -\frac{1}{6}
2,\left( x\neq -1.25\right) \wedge \left( x > 0.75\right),"-4\,x + 8 < 8\,x + 10","-12\,x > 2"
2,\left( x\neq -1.25\right) \wedge \left( x < 0.75\right),"\frac{-4\,x + 8}{4\,x + 5} < 2","-4\,x + 8 > 2\,(4\,x + 5)"
2,\left( x\neq 1.1666666666666667\right) \wedge \left( x > \frac{7}{6}\right),"\frac{2\,x-9}{-6\,x + 7} > 2","2\,x-9 > 2\,(-6\,x + 7)"
2,\textrm{wahr},"\left( -7\,x > -8\right) \wedge \left( -7\,x < 2\right)",\left( x > -\frac{8}{7}\right) \wedge \left( x < \frac{2}{7}\right)
2,\textrm{wahr},"\left( -7\,x > -8\right) \wedge \left( -7\,x < 2\right)",\left( x < -\frac{8}{7}\right) \wedge \left( x > \frac{2}{7}\right)
2,\left( x\neq -1.25\right) \wedge \left( x < 0.75\right),"-4\,x + 8 < 2\,(4\,x + 5)","-4\,x + 8 > 8\,x + 10"
2,\textrm{wahr},"\left( -7\,x > -8\right) \wedge \left( -7\,x < 2\right)",\left( x > \frac{8}{7}\right) \wedge \left( x < \frac{2}{7}\right)
2,\textrm{wahr},"\left( -7\,x > -8\right) \wedge \left( -7\,x < 2\right)",\left( x > \frac{8}{7}\right) \wedge \left( x < -\frac{2}{7}\right)
