category,assumptions,t0,t1
2,\textrm{wahr},"-20\,c^{2}-5\,c + 25 = 0","c^{2} + 0.25\,c-1.2 = 0"
2,\textrm{wahr},\left( c = -0.125 + \sqrt{\frac{1}{64} + 1.2}\right) \vee \left( c = -0.125-\sqrt{\frac{1}{64} + 1.2}\right),\left( c = -\frac{1}{8} + \frac{81}{64}\right) \vee \left( c = -\frac{1}{8}-\frac{81}{64}\right)
2,\textrm{wahr},"3\,y^{2} + 21\,y + 30 = 0","3\,(x^{2} + 7\,x) + 30 = 0"
2,\textrm{wahr},\left( c = -0.125 + \sqrt{\frac{1}{64} + 1.2}\right) \vee \left( c = -0.125-\sqrt{\frac{1}{64} + 1.2}\right),\left( c = -0.125 + \frac{81}{64}\right) \vee \left( c = -0.125-\frac{81}{64}\right)
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-3\,x + 9}{(x-3)\,(x + 3)}-\frac{5\,x + 15}{(x-3)\,(x + 3)} = 0","\frac{2\,x + 24}{(x-3)\,(x + 3)} = 0"
2,\textrm{wahr},"3\,y^{2} + 21\,y + 30 = 0","y^{2} + 7\,x + 10 = 0"
2,\textrm{wahr},"y^{2} + 7\,x + \left( \frac{7}{2}\right)^{2}-\left( \frac{7}{2}\right)^{2} + 10 = 0",\left( y + \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-10
2,\textrm{wahr},\left( y + \frac{7}{2}\right)^{2} = \left( \frac{7}{2}\right)^{2}-10,\left( y + \frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( \left( y + \frac{7}{2}\right)^{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right)
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-3\,x + 9}{(x-3)\,(x + 3)}-\frac{5\,x + 15}{(x-3)\,(x + 3)} = 0","\frac{8\,x + 24}{(x-3)\,(x + 3)} = 0"
2,\left( x\neq -3\right) \wedge \left( x\neq 3\right),"\frac{-3\,x + 9}{(x-3)\,(x + 3)}-\frac{5\,x + 15}{(x-3)\,(x + 3)} = 0","\frac{8\,x-6}{(x-3)\,(x + 3)} = 0"
2,a\neq -2,"(-2 + a)\,x = 2",x = \frac{2}{-2 + a}
2,\textrm{wahr},"3\,y-3 = -5\,y + 3\,w","8\,y = 3\,w-3"
2,x < -5,-x-5\le 8,x\le -13
2,x < -5,-(x + 5)\le 8,x + 5\le -8
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = +\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s = +\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right)
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = \frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2} \cdot 10}\right) \vee \left( s = \frac{7}{2} = -\sqrt{\frac{7}{2}-10}\right)
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = \frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s = \frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right)
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = -\frac{7}{2} + \sqrt{\frac{7}{2}-10}\right) \vee \left( s = -\frac{7}{2} = -\sqrt{\frac{7}{2}-10}\right)
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = -\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s = -\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right)
2,\textrm{wahr},\left( s-\frac{7}{2} = \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s-\frac{7}{2} = -\sqrt{\left( \frac{7}{2}\right)^{2}-10}\right),\left( s = +\frac{7}{2} + \sqrt{\left( \frac{7}{2}\right)^{2}-10}\right) \vee \left( s = +\frac{7}{2}-\sqrt{\left( \frac{7}{2}\right)^{2} \cdot 10}\right)
2,x > \frac{5}{8},"\left|5\,x-8\right| \le 2","5\,x-8\le 2"
2,x < \frac{8}{5},"-(5\,x-8)\le 2","5\,x-8\ge 2"
2,x < \frac{8}{5},"5\,x-8\ge -2","5\,x\ge 10"
2,\textrm{wahr},"-3\,g\le 2 + d",g\le -\frac{2}{3}-\frac{d}{3}
2,\textrm{wahr},"5\,a + 2 = a + g","6\,a + 2 = g"
2,\textrm{wahr},"6\,a + 2 = g",a + \frac{2}{1} = g
2,\textrm{wahr},"-3\,g\le 2 + d",g\le -\frac{2 + d}{3}
2,\left( x\neq -1\right) \wedge \left( x\neq -3\right),\frac{4}{x + 1} + \frac{1}{x + 3} = 0,\frac{4}{x + 1} = \frac{1}{x-3}
2,\left( x\neq -1\right) \wedge \left( x\neq -3\right),\frac{4}{x + 1} + \frac{1}{x + 3} = 0,\frac{4}{x + 1} = -\frac{1}{x-3}
2,\textrm{wahr},"-4\,b = -3\,y + 3","b = \frac{3}{4}\,y + \frac{3}{4}"
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),\frac{4}{x-1} + \frac{4}{x + 1} = 0,\frac{4}{x-1} = \frac{4}{x + 1}
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),0 = 0,\mathbb{L} = \emptyset 
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),\frac{4}{x-1} = -\frac{4}{x + 1},"4\,(x + 1) = 4\,(x-1)"
2,x > \frac{8}{5},"5\,x\le 10",x\le 2 \cdot 1.6
2,x < \frac{8}{5},"5\,x\ge 6",x\ge \frac{6}{5} \cdot 1.2 \cdot 1.6
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),"8\,x = 0",\mathbb{L} = \emptyset 
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),x = 0,\mathbb{L} = \left\{0\right\}
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),x = 0,\mathbb{L} = \emptyset 
2,\left( x\neq 1\right) \wedge \left( x\neq -1\right),x = 0,\mathbb{L} = \mathbb{R} \setminus \emptyset 
2,\textrm{wahr},"-4\,s < -3\,c-3","s < \frac{3}{4}\,c + \frac{3}{4}"
2,\textrm{wahr},"20\,r^{2} + 9\,r-20 = 0",r^{2} + \frac{9}{20}-1 = 0
2,\textrm{wahr},r^{2} + \frac{9}{20}-1 = 0,\left( r = -\frac{\frac{9}{20}}{2} + \sqrt{\left( \frac{\frac{9}{20}}{2}\right)^{2} + 1}\right) \vee \left( r = -\frac{\frac{9}{20}}{2}-\sqrt{\left( \frac{\frac{9}{20}}{2}\right)^{2} + 1}\right)
2,\textrm{wahr},"-4\,s < -3\,c-3","s < \frac{3\,c + 3}{4}"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x\,q = 0","x^{2} + p\,x = -q"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x = -q","x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\left( \frac{x}{2}\right)^{2} = -q"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + \left( \frac{p}{2}\right)^{2}-\left( \frac{x}{2}\right)^{2} = -q",\left( x + \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} = -q
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = -q + \left( \frac{p}{2}\right)^{2},x + \frac{p}{2} = \sqrt{-q + \left( \frac{p}{2}\right)^{2}}
2,\textrm{wahr},"-4\,s < -3\,c-3","s < -\frac{3}{4}\,c-\frac{3}{4}"
2,\textrm{wahr},"p^{2} + \frac{9}{4}\,p + \frac{5}{4} = 0",\left( p = -\frac{\frac{9}{4}}{2} + \sqrt{\left( \frac{\frac{9}{4}}{2}\right)^{2}-\frac{5}{4}}\right) \vee \left( p = -\frac{\frac{9}{4}}{2}-\sqrt{\frac{\left( \frac{\frac{9}{4}}{2}\right)^{2} \cdot 5}{4}}\right)
2,\textrm{wahr},"(5\,t + 5)\,(4\,t + 5) = 0","20\,t^{2} + 20\,t + 25 = 0"
2,\textrm{wahr},"(5\,t + 5)\,(4\,t + 5) = 0","5\,t + 5 = 0"
2,\textrm{wahr},"(5\,t + 5)\,(4\,t + 5) = 0","5\,t + 5 = 4\,t + 5"
2,\textrm{wahr},"5\,t + 5 = 4\,t + 5","5\,t = -5"
2,\textrm{wahr},\left( x-1\right)^{2}\ge 3,\left|x-2\right| ^{2}\ge 3
2,\textrm{wahr},\left( x-2\le -\sqrt{3}\right) \vee \left( x-2\ge \sqrt{3}\right),\left( x\le 2-\sqrt{3}\right) \vee \left( x\le 2 + \sqrt{3}\right)
2,\textrm{wahr},\left( x-1\le -\sqrt{3}\right) \vee \left( x-1\ge \sqrt{3}\right),\left( x\le 1-\sqrt{3}\right) \vee \left( x\le 1 + \sqrt{3}\right)
2,\textrm{wahr},x^{2}-x-\frac{3}{4} = 0,\left( x = -(-\frac{1}{2}) + \sqrt{\left( -\frac{1}{2}\right)^{2} + \frac{3}{4}}\right) \vee \left( x = -(-\frac{1}{2})-\sqrt{-\left( \frac{1}{2}\right)^{2} + \frac{3}{4}}\right)
2,\textrm{wahr},\left( x = -(-\frac{1}{2}) + \sqrt{\left( -\frac{1}{2}\right)^{2} + \frac{3}{4}}\right) \vee \left( x = -(-\frac{1}{2})-\sqrt{-\left( \frac{1}{2}\right)^{2} + \frac{3}{4}}\right),\left( x = \frac{3}{2}\right) \vee \left( x = -\frac{1}{2}\right)
2,\textrm{wahr},"4\,q\ge 4-3\,d","q\ge 1-3\,d"
2,\textrm{wahr},"n^{2} + 3\,n + 2 = 0",\left( n = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right) \vee \left( n = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right)
2,\textrm{wahr},\left( n = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right) \vee \left( n = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right),\left( n = -2\right) \vee \left( n = -5\right)
2,\textrm{wahr},\left( n = -\frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2}-2}\right) \vee \left( n = -\frac{3}{2}-\sqrt{\left( \frac{3}{2}\right)^{2}-2}\right),\left( n = -2\right) \vee \left( n = -5\right)
2,\textrm{wahr},"-2\,l \cdot 5 < -3\,l + 5\,u","l < -5 + 5\,u"
2,\textrm{wahr},"-2\,l-5 < -3\,l + 5\,u","l < -5 + 5\,u"
2,\textrm{wahr},"-4\,m + 2 < 5\,m-2","-9\,m < 5\,m-2"
2,\textrm{wahr},"-9\,m < 5\,m-2",m > \frac{4}{9}
2,\textrm{wahr},"\left( -2\,q + 1 = 13\right) \vee \left( -2\,q + 1 = -13\right)",\left( q = 6\right) \vee \left( q = 2\right)
2,\textrm{wahr},"\left( -2\,q + 1 = 13\right) \vee \left( -2\,q + 1 = -13\right)",\left( q = -6\right) \vee \left( q = 2\right)
2,\left( x\neq -0.6\right) \wedge \left( x < -\frac{1}{5}\right),"\frac{-6\,x-8}{5\,x + 1}\le 4","-6\,x-8\le 20\,x + 4"
2,\textrm{wahr},"x^{2}-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0","x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0"
2,\textrm{wahr},"x-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 < 0",\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0
2,\textrm{wahr},\left( x-\frac{1}{2}\right)^{2}-\frac{1}{4}-4 < 0,\left( x-\frac{1}{2}\right)^{2}-\frac{5}{4} < 0
2,\textrm{wahr},"t^{2} + \frac{9\,t}{4} + \frac{5}{4} = 0",\left( t = -\frac{9}{4}-\sqrt{\left( \frac{9}{4}\right)^{2}-\frac{5}{4}}\right) \vee \left( t = -\frac{9}{4} + \sqrt{\left( \frac{9}{4}\right)^{2}-\frac{5}{4}}\right)
2,\textrm{wahr},"(-2\,a-2)\,(3\,a-3) = 0","-6\,a^{2}-6\,a-6\,a + 6 = 0"
2,\textrm{wahr},"(-2\,a-2)\,(3\,a-3) = 0","-6\,a^{2}-12\,a-6 = 0"
2,\textrm{wahr},"(-2\,a-2)\,(3\,a-3) = 0","-6\,a^{2}-12\,a + 6 = 0"
2,\textrm{wahr},"-6\,a^{2}-12\,a + 6 = 0","a^{2} + 2\,a + 1 = 0"
2,\textrm{wahr},"-6\,a^{2} + 6 = 0","a^{2} + 0\,a + 1 = 0"
2,\textrm{wahr},"-6\,a^{2} + 6 = 0",a^{2} + 1 = 0
2,\textrm{wahr},"-5\,r^{2}-24\,r + 5 = 0","r^{2}-\frac{24}{5}\,r-1 = 0"
2,\textrm{wahr},"-5\,r^{2}-24\,r + 5 = 0","r^{2}-\frac{24}{10}\,r-1 = 0"
2,\textrm{wahr},"r^{2}-\frac{24}{10}\,r-1 = 0",\left( r = \frac{24}{10} + \sqrt{\left( -\frac{24}{10}\right)^{2} + 1}\right) \vee \left( r = \frac{24}{10}-\sqrt{\left( -\frac{24}{10}\right)^{2} + 1}\right)
2,\textrm{wahr},"r^{2} + \frac{24}{5}\,r-1 = 0",\left( r = \frac{24}{10} + \sqrt{\left( -\frac{24}{10}\right)^{2} + 1}\right) \vee \left( r = \frac{24}{10}-\sqrt{\left( -\frac{24}{10}\right)^{2} + 1}\right)
2,q < \frac{p^{2}}{4},"x^{2} + p\,x = q","x^{2} + 2\,\frac{p}{2}\,x + \frac{p}{2} = \left( \frac{p}{2}\right)^{2}-q"
2,q < \frac{p^{2}}{4},"x^{2} + 2\,\frac{p}{2}\,x + \frac{p}{2} = \left( \frac{p}{2}\right)^{2}-q",\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + \left( \frac{p}{2}\right)^{2} + q = 0","\left( x\,\frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q"
2,q < \frac{p^{2}}{4},"\left( x\,\frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q",\left( x + \left( \frac{p}{2}\right)^{2} = \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \left( \frac{p}{2}\right)^{2} = \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x^{2} + p\,x + \left( \frac{p}{2}\right)^{2} + q = 0"
2,q < \frac{p^{2}}{4},x + \frac{p}{2} = \left( \frac{p}{2}\right)^{2}-q,\left( x + \frac{p}{2} = \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} + q = 0,x + \frac{p}{2} = \left( \frac{p}{2}\right)^{2}-q
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","x^{2} + b\,x + c = 0","x^{2} + \frac{b}{a}\,x + \frac{c}{a} = 0"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","x^{2} + \frac{b}{a}\,x + \left( \frac{b}{2\,a}\right)^{2}-\left( \frac{b}{2\,a}\right)^{2} + \frac{c}{a} = 0","x + \left( \frac{b}{2\,a}\right)^{2}-\left( \frac{b}{2\,a}\right)^{2} + \frac{c}{a} = 0"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x + \frac{b}{2\,a}\right)^{2} = \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}","x + \frac{b}{2\,a} = +\sqrt{\left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x + \frac{b}{2\,a}\right)^{2} = \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}","x + \frac{b}{2\,a} = +\sqrt{\left( \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}\right) \vee \left( x + \frac{b}{2\,a} = -\sqrt{\left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}}\right)}"
2,"\left( a > 0\right) \wedge \left( c < \frac{b^{2}}{4\,a}\right)","\left( x + \frac{b}{2\,a}\right)^{2} = \left( \frac{b}{2\,a}\right)^{2}-\frac{c}{a}","x = -\frac{b}{2\,a} = \sqrt{\frac{b^{2}-4\,a\,c}{\left( 4\,a\right)^{2}}}"
2,a = -\frac{1}{3},0 = 0,\textrm{falsch}
2,\textrm{wahr},\sqrt{-x + 6} = x,\sqrt{9} = -3
2,\textrm{wahr},\sqrt{-x + 6} = x,\sqrt{4} = -3
2,\textrm{wahr},\sqrt{4} = -3,\textrm{wahr}
2,\textrm{wahr},\sqrt{-x + 6} = x,\sqrt{-(-3) + 6} = x
2,\textrm{wahr},\sqrt{-(-3) + 6} = x,\sqrt{9} = -3
2,\textrm{wahr},\sqrt{-x + 6} = x,\sqrt{-2 + 6} = x
2,\textrm{wahr},\sqrt{-2 + 6} = x,\sqrt{4} = -3
2,\textrm{wahr},"-5\,y\le 2\,c + 2","y\ge \frac{2\,c + 2}{5}"
2,\textrm{wahr},"(1-3\,a)\,x = -8",0 = -8
2,\textrm{wahr},"(1-3\,a)\,x = -8","x = \frac{-8}{1-3\,a}"
2,\textrm{wahr},"(1-a)\,x = -8",0 = -8
2,\textrm{wahr},"4\,x + 3 = -3 + 5\,a\,x","4\,x-5\,a\,x = -3"
2,x\neq -2,o = 0,\textrm{wahr}
2,x\neq -2,"-3\,x-6 = -3\,x-6",o = 0
2,x\neq -3,-(-3)-3 = -(-3)-3,o = 0
2,\textrm{wahr},"-7\,w = 2\,m + 3","w = -\frac{2}{7}\,m + \frac{3}{7}"
2,\textrm{wahr},\left|t-\frac{7}{2}\right|  = \sqrt{\left( \frac{7}{2}\right)^{2}-10},\left( t = +\sqrt{\left( \frac{7}{2}\right)^{2}-10} + \frac{7}{2}\right) \vee \left( t = -\sqrt{\left( \frac{7}{2}\right)^{2}-10} + \frac{7}{2}\right)
2,\textrm{wahr},\left( t = +\frac{3}{2} + \frac{7}{2}\right) \vee \left( t = -\frac{3}{2} + \frac{7}{2}\right),\left( t = 5\right) \vee \left( t = -\frac{3}{2}\right)
2,q < \frac{p^{2}}{4},\left( x + \frac{p}{2}\right)^{2} = \left( \frac{p}{2}\right)^{2}-q,\left( \left( x + \frac{p}{2}\right)^{2} = \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,q < \frac{p^{2}}{4},"x^{2} + p\,x + q = 0","x^{2} + p\,x\,\left( \frac{p}{2}\right)^{2}\,\left( \frac{p}{2}\right)^{2} + q = 0"
2,q < \frac{p^{2}}{4},"x^{2} + p\,x\,\left( \frac{p}{2}\right)^{2}\,\left( \frac{p}{2}\right)^{2} + q = 0",\left( x + \frac{p}{2}\right)^{2}-\left( \frac{p}{2}\right)^{2} + q = 0
2,q < \frac{p^{2}}{4},\left( \left( x + \frac{p}{2}\right)^{2} = \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x + \frac{p}{2} = -\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right),\left( x = -\frac{p}{2} + \sqrt{\left( \frac{p}{2}\right)^{2}-q}\right) \vee \left( x = -\frac{p}{2}-\sqrt{\left( \frac{p}{2}\right)^{2}-q}\right)
2,\textrm{wahr},"3\,x-4 = -2\,u","1.5\,x + 2 = u"
2,\textrm{wahr},"3\,x-4 = -2\,u","\frac{3}{2}\,x + 2 = u"
2,\textrm{wahr},"3\,x-4 = -2\,u","\frac{3}{2}\,x-\frac{4}{-2} = u"
2,\textrm{wahr},"3\,x-4 = -2\,u","\frac{3}{-2}\,x-\frac{4}{2} = u"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\left( -\frac{15 + \sqrt{65}}{8}\right)^{2} + \frac{15}{4}\,(-\frac{15 + \sqrt{65}}{8}) + \frac{5}{2} = 0"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\sqrt{3\,\frac{15 + \sqrt{65}}{8}-1} = 2\,\frac{15 + \sqrt{65}}{8}-3"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\sqrt{-3\,\frac{-15 + \sqrt{65}}{8}-1} = -2\,\frac{-15 + \sqrt{65}}{8}-3"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\sqrt{-3\,(-\frac{15 + \sqrt{65}}{8})-1} = -2\,(-\frac{15 + \sqrt{65}}{8})-3"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\sqrt{-3\,\left( -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}}\right)^{2}-\frac{5}{2}}-1 = -2\,(-\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}})"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,\left( -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}}\right)^{2}-\frac{5}{2}}-1 = -2\,(-\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}})",0 = 0
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,x-1} = -2\,x-3","\sqrt{-3\,(-\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}})-1} = -2\,(-\frac{15}{8} + \sqrt{\frac{15}{8}-\frac{5}{2}})"
2,x = -\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}} = -\frac{15 + \sqrt{65}}{8},"\sqrt{-3\,(-\frac{15}{8} + \sqrt{\left( \frac{15}{8}\right)^{2}-\frac{5}{2}})-1} = -2\,(-\frac{15}{8} + \sqrt{\frac{15}{8}-\frac{5}{2}})",0 = 0
2,x < \frac{4}{5},"5\,x-4 < -3",x < -\frac{1}{5}
2,\textrm{wahr},"-4\,p = 6",P = -\frac{3}{2}
2,\textrm{wahr},"6\,m = -3\,o-3","m = -3\,o-\frac{3}{6}"
2,\left( x\neq -2\right) \wedge \left( x\neq -3\right),-\frac{1}{x + 2} + \frac{1}{x + 3} = o,"-1 + 1 = (x + 2)\,(x + 3)"
2,\textrm{wahr},"3\,g = -4\,u-3","g = -\frac{4\,u-3}{3}"
2,\left( x\neq 1\right) \wedge \left( x > 1\right),x\ge \frac{6}{14},\mathbb{L} = \frac{6}{14}\ge x\ge 1
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 36\,x-30"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 36\,x-30"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x < \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 > 6\,(6\,x-5)"
2,\left( x\neq 0.8333333333333334\right) \wedge \left( x > \frac{5}{6}\right),"\frac{-5\,x-7}{6\,x-5} > 6","-5\,x-7 < 6\,(6\,x-5)"
2,\left( x\neq -1\right) \wedge \left( x\neq 2\right),"4\,x-8 = 2\,x + 2",\textrm{wahr}
2,\textrm{wahr},"d^{2} + 5\,d + 6 = 0",x_1 = \frac{-5 + \sqrt{5^{2}-4 \cdot 1 \cdot 6}}{2 \cdot 1}
2,\textrm{wahr},x_2 = \frac{-5-\sqrt{5^{2}-4 \cdot 1 \cdot 6}}{2 \cdot 1},"x_1 = -2\,x_2 = -3"
2,\textrm{wahr},x_1 = \frac{-5 + \sqrt{5^{2}-4 \cdot 1 \cdot 6}}{2 \cdot 1},x_2 = \frac{-5-\sqrt{5^{2}-4 \cdot 1 \cdot 6}}{2 \cdot 1}
2,\textrm{wahr},"p^{2} + \frac{18\,p}{8} + \frac{1}{2} = 0",\left( p = -\left( \frac{18}{4}\right)^{2} + \sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right) \vee \left( p = -\left( \frac{18}{4}\right)^{2}-\sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right)
2,y < \frac{1}{7},"\left|7\,x-1\right|  > 6","-(7\,x-1) > 6"
2,\textrm{wahr},"p^{2} + \frac{9\,p}{4} + \frac{1}{2} = 0",\left( p = -\left( \frac{18}{4}\right)^{2} + \sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right) \vee \left( p = -\left( \frac{18}{4}\right)^{2}-\sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right)
2,\textrm{wahr},"s^{2} + 3\,s = -2","\big(s + 1,5\big)^{2} = 0"
2,\textrm{wahr},"p^{2} + \frac{9\,p}{4} + \frac{1}{2} = 0",\left( p = -\frac{18}{4} + \sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right) \vee \left( p = -\frac{18}{4}-\sqrt{\left( -\frac{18}{4}\right)^{2}-\frac{1}{2}}\right)
2,\textrm{wahr},"k^{2} + 4\,k-4 = 0","k^{2} + \left(-\frac{3 \cdot 4}{2}\,k\right)-4 = 0"
