category,assumptions,t0,t1
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"\left|\left|4\,x-6\right| -1\right|  = 2","4\,x + 6 + 1 = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"4\,x + 6 + 1 = 2","4\,x = 9"
2,\textrm{wahr},"\left( 8\,x + 5\le 8\right) \vee \left( 8\,x + 5\ge -8\right)",\left( x\le \frac{3}{8}\right) \vee \left( x\ge -\frac{11}{8}\right)
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"-4\,x + 6 + 1 = 2","4\,x = 9"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"\left|\left|4\,x-6\right| -1\right|  = 2","-4\,x-6-1 = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"-4\,x-6-1 = 2","4\,x = 9"
2,\textrm{wahr},"\left( 8\,x + 5\le 8\right) \wedge \left( 8\,x + 5\ge -8\right)",\left( x\le \frac{3}{8}\right) \wedge \left( x\ge -\frac{11}{8}\right)
2,x < \frac{7}{5},"\left|\left|5\,x + 7\right| -2\right|  = 6","\left|-5\,x + 7-2\right|  = 6"
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{-2}\right),"\frac{-5\,x + 3}{-2\,x + 7}\ge 5","-5\,x + 3\ge 5\,(-2\,x + 7)"
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{-2}\right),x\ge \frac{32}{5},\frac{7}{2}\le x \cap x\ge \frac{32}{5}
2,x < \frac{7}{5},"\left|\left|-5\,x-7\right| -2\right|  = 6","\left|-5\,x + 7-2\right|  = 6"
2,\left( x\neq 3.5\right) \wedge \left( x\le \frac{7}{-2}\right),x\le \frac{32}{5},\frac{7}{-2}\ge x \cap x\le \frac{32}{5}
2,\left( x\neq 3.5\right) \wedge \left( x\ge \frac{7}{-2}\right),x\ge \frac{32}{5},\frac{7}{-2}\le x \cap x\ge \frac{32}{5}
2,\left( x = -\frac{7}{2}\right) \vee \left( x = -\frac{2}{4}\right),"\left|2\,x + 7\right|  + \left|6\,x + 2\right|  = 7","2\,x + 7 + 6\,x + 2 = 7"
2,\textrm{wahr},"\left( 2\,b-4 = 7\right) \vee \left( 2\,b-4 = -7\right)",\left( b = \frac{11}{2}\right) \vee \left( b = \frac{3}{2}\right)
2,\textrm{wahr},"\left|7\,x + 1\right|  > 8","\left( 7\,x + 1 > 8\right) \wedge \left( \left( x\ge -\frac{1}{7}\right) \vee \left( \left( -7\,x-1 > 8\right) \wedge \left( x < -\frac{1}{7}\right)\right)\right)"
2,\left( x\ge \frac{6}{4}\right) \wedge \left( x\ge \frac{7}{4}\right),"\left|\left|4\,x-6\right| -1\right|  = 2","4\,x-6 + 1 = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"4\,x = 7",x = \frac{9}{4}
2,\left( x < \frac{6}{4}\right) \wedge \left( x < \frac{7}{4}\right),"4\,x-6 + 1 = -2","4\,x = 7"
2,\textrm{wahr},"\left( 7\,x + 1 < -8\right) \wedge \left( 7\,x + 1\le 8\right)","\left( 7\,x > -9\right) \wedge \left( 7\,x > 7\right)"
2,\textrm{wahr},"\left|7\,x + 1\right|  > 8","\left( 7\,x + 1 < -8\right) \wedge \left( 7\,x + 1\le 8\right)"
2,\textrm{wahr},"\left|7\,x + 1\right|  > 8","\left( 7\,x + 1 < -8\right) \wedge \left( 7\,x + 1 < 8\right)"
2,\textrm{wahr},"\left( 7\,x + 1 < -8\right) \wedge \left( 7\,x + 1 < 8\right)","\left( 7\,x > -9\right) \wedge \left( 7\,x > 7\right)"
2,\textrm{wahr},"\left|5\,x-6\right|  < 5",\left( x-1.2 < -1\right) \vee \left( x-1.2 > 1\right)
2,\left( a = 7\right) \wedge \left( a\neq 7\right),"(7-a)\,x = -4",x = \frac{-4}{7-1}
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\ge \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x + 3 + 4\,x + 3 = 2"
2,\textrm{wahr},"\left|5\,x + 4\right|  + \left|7\,x + 4\right|  = 4","\left( 5\,x + 4 + 7\,x + 4 = 4\right) \vee \left( 5\,x + 4 + 7\,x + 4 = -4\right)"
2,x < -\frac{2}{3},"\left|\left|3\,x + 2\right| -5\right|  = 7","\left|3\,x + 2-5\right|  = 7"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","-2\,x-3-4\,x-3 = 2"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3-4\,x-3 = 2"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"2\,x-3-4\,x-3 = 2","-6\,x-6 = 2"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3 + 4\,x-3 = 2"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"2\,x-3 + 4\,x-3 = 2","-6\,x-6 = 2"
2,\left( x\le \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"-2\,x + 3-4\,x + 3 = 2","-6\,x-6 = 2"
2,\left( x < -\frac{6}{5}\right) \wedge \left( x < -\frac{4}{5}\right),"\left|\left|5\,x + 6\right| -2\right|  = 2","5\,x + 6-2 = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x-6 + 2 = -6"
2,\left( x < -\frac{6}{5}\right) \wedge \left( x < -\frac{4}{5}\right),"\left|\left|5\,x + 6\right| -2\right|  = 2","5\,x + 6 + 2 = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"4\,x-6-2 = -6","4\,x = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x-6-2 = -6"
2,\left( x < -\frac{6}{5}\right) \wedge \left( x < -\frac{4}{5}\right),"\left|\left|5\,x + 6\right| -2\right|  = 2","-5\,x-6 + 2 = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x-6 + 2 = 6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"4\,x-6 + 2 = 6","4\,x = -2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3-4\,x + 3 = 2"
2,\left( x < -\frac{6}{5}\right) \wedge \left( x < -\frac{4}{5}\right),"\left|\left|5\,x + 6\right| -2\right|  = 2","-5\,x-6 + 2 = 2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3-4\,x-3 = 2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"2\,x-3-4\,x-3 = 2","-2\,x = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","-4\,x + 6 + 2 = -6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"-4\,x + 6 + 2 = -6","4\,x = -2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x + 3-4\,x-3 = 2"
2,\textrm{wahr},\left( g + \frac{3}{4} = -4\right) \vee \left( g + \frac{3}{4} = 4\right),\left( g = \frac{19}{4}\right) \vee \left( g = \frac{13}{4}\right)
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x + 3-4\,x + 3 = 2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"2\,x + 3-4\,x + 3 = 2","-2\,x = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"-4\,x + 6-2 = -6","4\,x = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","-4\,x + 6-2 = -6"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","-2\,x-3-4\,x-3 = 2"
2,\left( x\ge \frac{3}{2}\right) \wedge \left( x\le \frac{3}{4}\right),"-2\,x-3-4\,x-3 = 2","-2\,x = 2"
2,\textrm{wahr},"x^{2}-2\,x + l < 4",\left( x-1\right)^{2} < x
2,\textrm{wahr},"x^{2}-2\,x-3 < 0","x^{2}-2\,x + l < 4"
2,\textrm{wahr},"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3 + 4\,x-3 = 2"
2,\textrm{wahr},"2\,x-3 + 4\,x-3 = 2","-2\,x = 2"
2,x = \frac{9}{2}-\sqrt{\frac{81}{4} + 8},"\sqrt{2\,x^{2}-3\,x + 1} = -x-3",\textrm{wahr}
2,\left( x\ge \frac{3}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"\left|2\,x-3\right|  + \left|4\,x-3\right|  = 2","2\,x-3 + 4\,x-3 = 2"
2,\left( x\ge \frac{3}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"2\,x-3 + 4\,x-3 = 2","-2\,x = 2"
2,\left( x\ge \frac{3}{4}\right) \wedge \left( x\le \frac{3}{2}\right),"-2\,x + 3 + 4\,x-3 = 2","-2\,x = 2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x + 6-2 = -6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"4\,x + 6-2 = -6","4\,x = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x + 6-2 = 6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"4\,x + 6-2 = 6","4\,x = -2"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x + 6 + 2 = 6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"\left|\left|4\,x-6\right| -2\right|  = 6","4\,x + 6 + 2 = -6"
2,\left( x < \frac{6}{4}\right) \wedge \left( x < 2\right),"4\,x + 6 + 2 = -6","4\,x = -2"
2,\textrm{wahr},"\left|-2\,q-5\right|  = 12",\left|q + \frac{5}{2}\right|  = -6
2,\textrm{wahr},x^{2}-x-\frac{2}{7} = 0,\left( x_1 = \frac{1}{2}-\sqrt{\left( \frac{1}{2}\right)^{2} + \frac{2}{7}}\right) \vee \left( x_2 = \frac{1}{2} + \sqrt{\left( \frac{1}{2}\right)^{2} + \frac{2}{7}}\right)
2,x_2 = 1.2319,"\sqrt{2\,x^{2} + x + 3} = -3\,x + 1",\sqrt{2 \cdot 1.2319^{2} + 1.2319 + 3} = -3 \cdot 1.2319 + 1
2,x_1 = -0.2319,"\sqrt{2\,x^{2} + x + 3} = -3\,x + 1","\sqrt{2\,\left( -0.2319\right)^{2}-0.2319 + 3} = -3\,(-0.2319) + 1"
2,\textrm{wahr},x^{2}-x-\frac{2}{7} = 0,\left( x = \frac{1}{2}-\sqrt{\frac{1}{2} + \frac{2}{7}}\right) \vee \left( x = \frac{1}{2} + \sqrt{\frac{1}{2} + \frac{2}{7}}\right)
2,\textrm{wahr},\left( x = \frac{1}{2}-\sqrt{\frac{1}{2} + \frac{2}{7}}\right) \vee \left( x = \frac{1}{2} + \sqrt{\frac{1}{2} + \frac{2}{7}}\right),\left( x = -0.2319\right) \vee \left( x = 1.2319\right)
2,\textrm{wahr},x^{2}-x-\frac{2}{7} = 0,\left( x = \frac{1}{2}-\sqrt{\left( \frac{1}{2}\right)^{2} + \frac{2}{7}}\right) \vee \left( x = \frac{1}{2} + \sqrt{\frac{1}{2} + \frac{2}{7}}\right)
2,\textrm{wahr},\left( x = \frac{1}{2}-\sqrt{\left( \frac{1}{2}\right)^{2} + \frac{2}{7}}\right) \vee \left( x = \frac{1}{2} + \sqrt{\frac{1}{2} + \frac{2}{7}}\right),\left( x = -0.2319\right) \vee \left( x = 1.2319\right)
2,\textrm{wahr},"\left|-3\,u-1\right|  = 20",\left|u + \frac{1}{3}\right|  = 20
2,x < \frac{7}{4},"\left|\left|4\,x-7\right| -1\right|  = 1","\left|4\,x + 7-1\right|  = 1"
2,x\ge -\frac{3}{2},x = -\frac{7}{5},\mathbb{L} = \left\{-\frac{7}{5}\right\}
2,x\le -1,"\left|\left|-3\,x + 3\right| -1\right|  = 4","\left|-3\,x-3-1\right|  = 4"
2,x\le -1,"\left|\left|3\,x + 3\right| -1\right|  = 4","\left|\left|-3\,x + 3\right| -1\right|  = 4"
2,\textrm{wahr},"\left|x + 2\right|  + \left|6\,x + 2\right|  = 4","x + 2 + 6\,x + 2 = 4"
2,\textrm{wahr},"(x + 2 + \sqrt{7})\,(x + 2-\sqrt{7}) = 0",x = -2 + \sqrt{7} \cap x = -2-\sqrt{7}
2,\textrm{wahr},"x-1 = 4\,x^{2}-8\,x + 4","-4\,x^{2} + 9\,x-3 = 0"
2,x = 0.4069,\sqrt{0.4069-1} = -2 \cdot 0.4069 + 2,\textrm{falsch}
2,\left( x\le -\frac{5}{2}\right) \wedge \left( x\le \frac{2}{7}\right),"-9\,x = 9","-9\,x = -\frac{9}{9}"
2,\textrm{wahr},"9\,x^{2}-22\,x + 7 = 0",x = \frac{-(-22) + \sqrt{\left( -22\right)^{2}-4 \cdot 9 \cdot 7}}{2 \cdot 9}
2,x < -3,"-5\,x-9 = 2",x = \frac{11}{5}
2,\left( x\neq 0.3333333333333333\right) \wedge \left( x\le \frac{2}{6}\right),x\le \frac{14}{32},\frac{2}{6}\ge x\le \frac{14}{32}
2,\left( x\neq 0.3333333333333333\right) \wedge \left( x\le \frac{2}{6}\right),x\le \frac{14}{32},\textrm{falsch}
2,\textrm{wahr},"(x-\frac{6}{3})\,(x + \frac{2}{3}) = 0",\left( x = 2\right) \vee \left( x = \frac{2}{3}\right)
2,a = -2,"-4\,x = -2.5",x = \frac{25}{40} = \frac{5}{8}
2,\textrm{wahr},"5\,n-3\le -2\,n-3\,y","3\,n\le 3-3\,y"
2,a\neq -2,"(-2 + a)\,x = -2.5",x = \frac{-2.5}{-2 + a}
2,\textrm{wahr},"7\,n\le 3-3\,y",n\le \frac{1-y}{7}
2,\textrm{wahr},"\left( 4\,g-1 = 2\,o\right) \vee \left( 4\,g-1 = -2\,o\right)",\left( g = \frac{21}{4}\right) \vee \left( g = -\frac{19}{4}\right)
2,\textrm{wahr},"\left|4\,g-1\right|  = 20","\left( 4\,g-1 = 2\,o\right) \vee \left( 4\,g-1 = -2\,o\right)"
2,a\neq -2,"(-2 + a)\,x = -2.5",x = \frac{2.5}{2 + a}
2,\textrm{wahr},"(4 + 3\,a)\,x = -5","x = -\frac{5}{3 + 4\,a}"
2,\textrm{wahr},"(4 + 3\,a)\,x = -5",0 = -5
2,a\neq -\frac{4}{3},"(4 + 3\,a)\,x = -5","x = -\frac{5}{3 + 4\,a}"
2,x > \frac{5}{4},"\left|\left|4\,x-5\right| -1\right|  = 3","+4\,x-5 = 3"
2,a\neq -2,"(-2 + a)\,x = -2.5",x = \frac{\frac{5}{2}}{2 + a}
2,\textrm{wahr},"x^{2}-5\,x-\left( -\frac{5}{2}\right)^{2} + \left( -\frac{5}{2}\right)^{2}\ge -1",\left( x-5\right)^{2}\ge -1 + \left( -\frac{5}{2}\right)^{2}
2,\textrm{wahr},\left( x\ge \frac{\sqrt{21}}{2} + 5\right) \vee \left( x\le -\frac{\sqrt{21}}{2} + 5\right),\textrm{falsch}
2,\textrm{wahr},"x^{2}-5\,x-\left( -\frac{5}{2}\right)^{2} + \left( -\frac{5}{2}\right)^{2}\ge -1",\left( x-(-\frac{5}{2})\right)^{2}\ge -1 + \left( \frac{5}{2}\right)^{2}
2,\textrm{wahr},"\left|-5\,x-7\right| \ge 5",\left( x + \frac{7}{5} < -1\right) \wedge \left( -x-\frac{7}{5}\ge 1\right)
2,\textrm{wahr},\left( x + \frac{7}{5} < -1\right) \wedge \left( -x-\frac{7}{5}\ge 1\right),\left( x < \frac{2}{5}\right) \wedge \left( x\ge -\frac{12}{5}\right)
2,\textrm{wahr},"x^{2}-5\,x-\left( -\frac{5}{2}\right)^{2} + \left( -\frac{5}{2}\right)^{2}\ge -1",\left( x-(-\frac{5}{2})\right)^{2}\ge -1 + \left( -\frac{5}{2}\right)^{2}
2,\textrm{wahr},"\left|-2\,a-3\right|  = 23","\left( -2\,a-3 = 23\right) \vee \left( -2\,a-3 = 23\right)"
2,a\neq -2,x = \frac{-2.5}{-2 + a},x = \frac{2.5}{2 + a}
2,a\neq -2,x = \frac{-2.5}{-2 + a},"x = \frac{25}{2\,o + 10\,a}"
2,a\neq -2,"(2-a)\,x = 2.5",x = \frac{2.5}{2-a}
2,\textrm{wahr},"-x^{2} + 4\,x-3 + 4^{2}-4^{2}\le 0","-x^{2} + 4\,x + 13\le 14"
2,\textrm{wahr},"-x^{2} + 4\,x + 13\le 14",\left( x + 2\right)^{2} + 9\le 14
2,\textrm{wahr},\left( x + 2\right)^{2} + 9\le 14,\left( x + 2 + 9\le \sqrt{14}\right) \wedge \left( x + 2 + 9\le -\sqrt{14}\right)
2,\textrm{wahr},"-1 = x\,(5\,a-5)","x = \frac{-1}{5\,a-5}"
2,\textrm{wahr},"-1 = x\,(5\,a-5)","\frac{-1}{5\,a-5} = x"
2,a\neq -2,"(2-a)\,x = 2.5",x = \frac{\frac{5}{2}}{2-a}
2,a\neq -2,"(2-a)\,x = 2.5",x = \frac{2.5}{2 + a}
2,\textrm{wahr},"-1 = x\,(5\,a-5)","x = -\frac{1}{5\,a-5}"
2,\textrm{wahr},\left( x + 2 > \sqrt{7}\right) \vee \left( x + 2 < -\sqrt{7}\right),\left( x > \sqrt{7}-2\right) \vee \left( x + 2 < -\sqrt{7}-2\right)
2,\textrm{wahr},"(-5-a)\,x = -7",x = \frac{-7}{-5-a}
2,\textrm{wahr},"\sqrt{x^{2} + 4\,x + 4} = 3\,x-3","x^{2} + 4\,x + 4 = 9\,x^{2}-9"
2,\textrm{wahr},"x^{2}-\frac{1}{2}\,x-\frac{13}{8} = 0","(x-\frac{1}{4})\,(x-\frac{13}{2}) = 0"
2,\textrm{wahr},\left( x = 4-\sqrt{4^{2}-10}\right) \vee \left( x = 4 + \sqrt{4^{2}-10}\right),"x = 1.5505\,x = 6.4495"
2,\textrm{wahr},"x^{2}-\frac{1}{2}\,x-\frac{5}{8} = 0","(x-\frac{1}{4})\,(x-\frac{5}{2}) = 0"
2,\textrm{wahr},"\sqrt{x^{2} + 4\,x + 4} = 3\,x-3","x^{2} + 4\,x + 4 = 9\,x^{2} + 9"
2,\textrm{wahr},"(-5-a)\,x = -7",x = \frac{-7}{-(5 + a)}
2,a\neq -9,"(-g-a)\,x = 3",x = \frac{3}{-9-a}
2,\textrm{wahr},"\left|\left|5\,x + 6\right| -2\right|  = 4","\left( 5\,x + 6-2 = -4\right) \wedge \left( 5\,x + 6-2 = 4\right)"
2,x = 4,\sqrt{x + 12} = x,\sqrt{16} = K
2,x = 4,\sqrt{16} = K,\textrm{wahr}
2,\textrm{wahr},\left( x + 2\right)^{2}\le 5,\left( x + 2\le \sqrt{5}\right) \wedge \left( x + 2 > -\sqrt{5}\right)
2,\textrm{wahr},"x-4 = -a\,x + 5","(1-a)\,x-4 = 5"
2,\textrm{wahr},"(1-a)\,x-4 = 5","(2-a)\,x = 9"
2,\textrm{wahr},"(1 + a)\,x-4 = 5","(2-a)\,x = 9"
2,x < -\frac{1}{3},"\left|3\,x + 1\right|  + \left|7\,x-7\right|  = 7","3\,x + 1 + \left|7\,x-7\right|  = 7"
2,\left( x\ge -\frac{1}{3}\right) \wedge \left( x < 1\right),"\left|3\,x + 1\right|  + \left|7\,x-7\right|  = 7","\left|7\,x-7\right|  = 7"
2,x\ge 1,"\left|3\,x + 1\right|  + \left|7\,x-7\right|  = 7","\left|3\,x + 1\right|  = 7"
2,x\ge -\frac{6}{5},\left( x = -\frac{4}{5} + \frac{2}{5}\right) \vee \left( x = -\frac{4}{5}-\frac{2}{5}\right),"\mathbb{L} = \left\{-\frac{2}{5},-\frac{6}{5}\right\}"
2,x < -\frac{6}{5},"\left|-5\,x-8\right|  = 2",\left|x + \frac{8}{5}\right|  = -\frac{2}{5}
2,\textrm{wahr},"\sqrt{2\,x^{2}-2\,x + 3} = -3\,x-3","\sqrt{2\,\left( -0.34\right)^{2}-2\,(-0.34) + 3} = -3\,(-0.34)-3"
2,x < -2,\left( -x = 6 + 2\right) \vee \left( -x = 6-2\right),\left( x = 8\right) \vee \left( x = 4\right)
2,x\ge -2,\left( x = 6\right) \vee \left( x = -2\right),"\mathbb{L} = \left\{6,-2\right\}"
2,x = -2.52,"\sqrt{2\,\left( -2.52\right)^{2}-2\,(-2.52) + 3} = -3\,(-2.52)-3",\textrm{wahr}
2,x < -2,\left|x + 6\right|  = 4,\left( x = 6 + 2\right) \vee \left( x = 6-2\right)
2,\left( x\neq 1.6\right) \wedge \left( x > \frac{8}{5}\right),x\ge \frac{26}{17},\textrm{falsch}
2,\left( x\neq 1.6\right) \wedge \left( x < \frac{8}{5}\right),"\frac{-3\,x + 6}{-5\,x + 8}\ge 4","-3\,x + 6\le 4\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < \frac{8}{5}\right),"\frac{-3\,x + 6}{-5\,x + 8}\ge 4","-3\,x + 6 < 4\,(-5\,x + 8)"
2,x < -2,\left( x = -2\right) \vee \left( x = -10\right),"\mathbb{L} = \left\{-2,-10\right\}"
2,\textrm{wahr},"\sqrt{x^{2} + 4\,x-2} = 3\,x-3","x^{2} + 4\,x-2 = 9\,x^{2}-6\,x + 9"
2,x = 2.093,\sqrt{10.75} = 3.279,\textrm{wahr}
2,\left( x\neq 1.6\right) \wedge \left( x < \frac{8}{5}\right),"-3\,x + 6\ge 4\,(-5\,x + 8)","-3\,x + 6 < -20\,x + 32"
2,\left( x\neq 1.6\right) \wedge \left( x < \frac{8}{5}\right),"17\,x\ge 26",x\le \frac{26}{17}
2,x = 0,"\sqrt{2\,x^{2}-2\,x-4} = x-2",\sqrt{-4} = -2
2,\textrm{wahr},"2\,x^{2}-2\,x-4 = x^{2}-4\,x + 4","x^{2} + 2\,x = 0"
2,x = 0,\sqrt{-4} = -2,\textrm{falsch}
2,\textrm{wahr},"x^{2} + 2\,x = 0",\left( x = 0\right) \vee \left( x = 2\right)
2,x = 0,\sqrt{2 \cdot 0^{2}-2 \cdot 0-4} = 0-2,\sqrt{-4} = -2
2,\left( x\neq 1.6\right) \wedge \left( x < \frac{8}{5}\right),x\ge \frac{26}{17},\left( x\ge \frac{26}{17}\right) \wedge \left( x < \frac{8}{5}\right)
2,x = -4,"\sqrt{2\,\left( -4\right)^{2}-2\,(-4)-4} = -4-2",\sqrt{-44} = -6
2,x = -4,\sqrt{-44} = -6,\textrm{falsch}
2,x\ge \frac{1}{2},"4\,x-2 + \left|6\,x-3\right|  = 5","\left|6\,x-3\right|  = -4\,x + 8"
2,\textrm{wahr},"2\,x^{2}-x + 3 = 4\,x^{2} + 12\,x + 9","-2\,x^{2}-13-6 = 0"
2,\textrm{wahr},"(x + 6)\,(2\,x + 1) = 0","x = -6\,x = -\frac{1}{2}"
2,\left( x\ge -\frac{6}{4}\right) \wedge \left( x < 3\right),"\left|x + 3\right|  + \left|4\,x + 6\right|  = 2","-x-3 + 4\,x + 6 = 2"
2,\textrm{wahr},"(x + 6)\,(2\,x + 1) = 0",x = -6
2,\textrm{wahr},"\sqrt{4\,x-4} + 1 = \sqrt{4\,x + 7}","4\,x-4 + 2\,\sqrt{4\,x-4} = 4\,x + 7"
2,\textrm{wahr},"\sqrt{4\,x-4} = \frac{11}{2}","4\,x + 4 = \frac{121}{4}"
2,\textrm{wahr},"\sqrt{4\,x-4} = \frac{10}{2}","4\,x + 4 = 25"
2,\left( x\neq 3.5\right) \wedge \left( x > \frac{7}{-2}\right),x\ge \frac{32}{5},\frac{7}{-2}\le x \cap x\ge \frac{32}{5}
2,\textrm{wahr},"\left( 5\,x-1\ge -8\right) \vee \left( 5\,x-1\le 8\right)",\left( x\ge \frac{-7}{5}\right) \wedge \left( x\le \frac{9}{5}\right)
2,\textrm{wahr},\left|x-1\right| \ge \sqrt{6},\left( x-1\le -\sqrt{6}\right) \wedge \left( x-1\ge \sqrt{6}\right)
2,\textrm{wahr},\left|x-1\right| \ge \sqrt{6},\left( -x + 1\ge \sqrt{6}\right) \wedge \left( x-1\ge \sqrt{6}\right)
2,\textrm{wahr},"x^{2} + 4\,x + 1\le 0",\left( x\le -\frac{4}{2} + \sqrt{\overline{2}-1}\right) \wedge \left( x\ge -\frac{4}{2}-\sqrt{\overline{2}-1}\right)
2,\left( x\neq -0.8333333333333334\right) \wedge \left( x < -\frac{5}{6}\right),x\le \frac{1}{5},-\frac{5}{6} > x\ge \frac{1}{5}
2,x = \frac{-5 + \sqrt{57}}{8},"\sqrt{-\frac{-5 + \sqrt{57}}{8} + 3} = 2\,\frac{-5 + \sqrt{57}}{8} + 1",2.778245224 = 1.63745609
2,\textrm{wahr},\left( x + 1\right)^{2} > \frac{-33}{4},\left|x + 1\right|  > \sqrt{\frac{-33}{4}}
2,\textrm{wahr},"2\,x + a\,x = -6","(2 + a)\,x = -G"
2,a = -2,0 = -G,\textrm{falsch}
2,\textrm{wahr},\left( x + 1\right)^{2} > 3,\left|x + 1\right|  > \sqrt{\frac{-33}{4}}
2,\textrm{wahr},x^{2} + x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2}-4 > 0,\left( x + 1\right)^{2} > 3
2,\textrm{wahr},\left( x + 1\right)^{2} > 3,\left|x + 1\right|  > \sqrt{\frac{33}{4}}
2,\textrm{wahr},\left( x + 1\right)^{2} > 3,\left|x + 1\right|  > 3
2,\textrm{wahr},\left( x + 1\right)^{2} > 3,\left|x + 1\right|  > \sqrt{\frac{15}{4}}
2,\textrm{wahr},"\left|\left|3\,x + 6\right| -2\right|  = 4","\left|3\,x + 6-2\right|  = 4"
2,\textrm{wahr},"\left|3\,x + 4\right|  = 4","\left( 3\,x + 4 = 4\right) \wedge \left( 3\,x + 4 = -4\right)"
2,\textrm{wahr},"\left|\left|3\,x + 6\right| -2\right|  = 4","\left|-(3\,x + 6)-2\right|  = 4"
2,\textrm{wahr},"\left|-3\,x-8\right|  = 4","\left( -3\,x-8 = 4\right) \wedge \left( -3\,x-8 = -4\right)"
2,\textrm{wahr},\left|x + 1\right|  > \sqrt[75]{3},\left( -(x + 1) > \sqrt[75]{3}\right) \wedge \left( -(x + 1) < -\sqrt[75]{3}\right)
2,\textrm{wahr},\left|x + 1\right|  > \sqrt[75]{3},\left( x + 1 > \sqrt[75]{3}\right) \wedge \left( -(x + 1) < -\sqrt[75]{3}\right)
2,\textrm{wahr},\left|x + 1\right|  > \sqrt[75]{3},\left( x + 1 > \sqrt[75]{3}\right) \wedge \left( x + 1 < -\sqrt[75]{3}\right)
