category,assumptions,t0,t1
2,\left( y > 0\right) \wedge \left( x > \frac{-5}{6}\right),\frac{y^{2}-5}{6} = x,f^{-1} \left(x\right) = \frac{y^{2}-5}{6}
1,n > 5,"\lim_{n \to \infty } \frac{n^{5}}{3 + 7\,n^{4} + 6\,n^{5}} + \lim_{n \to \infty } \frac{5\,n^{6}}{3-4\,n^{5}-n^{6}}",\frac{1}{6}-5
1,n > 5,"\lim_{n \to \infty } \frac{n^{5}}{3 + 7\,n^{4} + 6\,n^{5}} + \lim_{n \to \infty } \frac{5\,n^{6}}{3-4\,n^{5}-n^{6}}","\frac{1}{6} + \lim_{n \to \infty } \frac{5\,n^{6}}{3-4\,n^{5}-n^{6}}"
1,n > 5,"\frac{1}{6} + \lim_{n \to \infty } \frac{5\,n^{6}}{3-4\,n^{5}-n^{6}}",\frac{1}{6}-5
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{6}}{3-6\,n^{5} + 8\,n^{6}} + \frac{8\,n^{3}}{3-3\,n^{2}-7\,n^{3}}","\lim_{n \to \infty } \left(\frac{n^{6} \cdot 4}{3\,(-n^{5} \cdot 6 + n^{6} \cdot 8)} + \frac{n^{3} \cdot 8}{3-n^{2} \cdot 3-n^{3} \cdot 7}\right) "
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{6}}{3-6\,n^{5} + 8\,n^{6}} + \frac{8\,n^{3}}{3-3\,n^{2}-7\,n^{3}}","\lim_{n \to \infty } \left(\frac{n^{6} \cdot 4}{3\,(-n^{5} \cdot 6 + n^{6} \cdot 8)} + \frac{n^{3} \cdot 8}{3-n^{2} \cdot 3-n^{3}\,(-7)}\right) "
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{6}}{3-6\,n^{5} + 8\,n^{6}} + \frac{8\,n^{3}}{3-3\,n^{2}-7\,n^{3}}","\lim_{n \to \infty } \frac{n^{6} \cdot 4}{3-n^{5} \cdot 6 + n^{6} \cdot 8} + \frac{n^{3} \cdot 8}{3-n^{2} \cdot 3-n^{3}\,(-7)}"
2,\left( y\neq \frac{2}{3}\right) \wedge \left( x\neq \frac{5}{3}\right),"x\,(3\,y-2) = 5\,y-3","x = \frac{3\,y-2}{5\,y-3}"
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{4}}{2 + 3\,n^{3}-4\,n^{4}} + \frac{8\,n^{7}}{2 + 8\,n^{6}-6\,n^{7}}","\lim_{n \to \infty } \frac{7}{2\,n^{-4} + 3\,n^{-1}-4} + \lim_{n \to \infty } \frac{8}{2\,n^{-7} + 8\,n^{-1}-6}"
1,n > 5,"\lim_{n \to \infty } \frac{7\,n^{4}}{2 + 3\,n^{3}-4\,n^{4}} + \frac{8\,n^{7}}{2 + 8\,n^{6}-6\,n^{7}}","\lim_{n \to \infty } \frac{n^{4} \cdot 7}{n^{4}\,(2\,n^{-4} + 3\,n^{-1}-4)} + \lim_{n \to \infty } \frac{n^{7} \cdot 8}{n^{7}\,(2\,n^{-7} + 8\,n^{-1}-6)}"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{2}\,(2\,n-4)-4\,n^{2}\,(2\,n-1)}{(2\,n-1)\,(2\,n-4)}","\lim_{n \to \infty } \frac{12\,n^{2}}{4\,n^{2}-6\,n + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{8\,n^{3}-16\,n^{2}-8\,n^{3}-4\,n^{2}}{4\,n^{2}-6\,n + 4}","\lim_{n \to \infty } \frac{3\,n^{2}}{n^{2}-\frac{3}{2}\,n + 1}"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{2}\,(2\,n-4)-4\,n^{2}\,(2\,n-1)}{(2\,n-1)\,(2\,n-4)}","\lim_{n \to \infty } \frac{8\,n^{3}-16\,n^{2}-8\,n^{3}-4\,n^{2}}{4\,n^{2}-6\,n + 4}"
2,\left( y\ge -40\right) \wedge \left( x\ge 1\right),y = x^{2} + x-12,-x^{2}-x + 12 = 0
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{2}\,(2\,n-4)-4\,n^{2}\,(2\,n-1)}{(2\,n-1)\,(2\,n-4)}","\lim_{n \to \infty } \frac{-20\,n^{2}}{4\,n^{2}-6\,n + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{-20\,n^{2}}{4\,n^{2}-6\,n + 4}","\lim_{n \to \infty } \frac{3\,n^{2}}{n^{2}-\frac{3}{2}\,n + 1}"
2,\left( y\ge -40\right) \wedge \left( x\ge 1\right),"y = 4\,x^{2} + 4\,x-48","0 = 4\,x^{2} + 4\,x-48"
2,\left( y\ge -40\right) \wedge \left( x\ge 1\right),"4\,x^{2} + 4\,x-48 = 0",x^{2} + x-(12 + y) = 0
2,\left( y\ge -40\right) \wedge \left( x\ge 1\right),"y = 4\,x^{2} + 4\,x-48","4\,x^{2} + 4\,x-48 = 0"
2,\left( y\ge 12\right) \wedge \left( x\ge 2\right),"x = \frac{-8-y}{-2\,x-6}","x = \frac{-8-y}{-2\,y-6}"
2,\left( m < 2.0359602590564725\right) \wedge \left( m > -1.9640397409435273\right),"4-3\,e^{8\,m} = 0","m = \frac{1}{8}\,\ln{\left(\frac{4}{3}\right)}"
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{2}}{2\,n-4}-\frac{n^{2}}{2\,n + 1}\right) ","\lim_{n \to \infty } n^{2}\,(2\,n + 1)-n^{2}\,(2\,n-4)"
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}\,(2\,n + 1)-n^{2}\,(2\,n-4)}{(2\,n-4)\,(2\,n + 1)}","\lim_{n \to \infty } \frac{-3\,n^{2}}{4\,n^{2}-6\,n-4}"
2,\textrm{wahr},"2\,x-4 = \frac{\pi}{4} + k\,\pi","x = 2 + \frac{8}{\pi} + \frac{k\,\pi}{2}"
2,\left( y > 0\right) \wedge \left( x > \frac{-3}{6}\right),"y = \sqrt{6\,x + 3}","\sqrt{6\,x} = y + \sqrt{3}"
2,\left( y > 0\right) \wedge \left( x > \frac{-3}{6}\right),"y = \sqrt{6\,x + 3}","6\,x^{2} = y + 9"
2,\textrm{wahr},"2\,x-4 = \frac{\pi}{4} + k\,\pi","x = 2 + \frac{8}{\pi} + k\,\frac{\pi}{2}"
1,n > 5,"\lim_{n \to \infty } \frac{2}{n^{-1} + 3\,n^{-2}}-\frac{2}{n^{-1} + 2\,n^{-2}}",-2
1,n > 5,\lim_{n \to \infty } \frac{n^{2}}{n + 1}-\lim_{n \to \infty } \frac{n^{2}}{n + 4},"\lim_{n \to \infty } \frac{n^{2} \cdot 1}{n^{2}\,(n^{-2} + 1\,n^{-2})}-\lim_{n \to \infty } \frac{n^{2} \cdot 1}{n^{2}\,(n^{-2} + 4\,n^{-2})}"
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \frac{-3 + \sqrt{9 + y}}{2}\right) \vee \left( x = -\frac{3 + \sqrt{9 + y}}{2}\right),"\left( x = \frac{-3 + \sqrt{9 + y}}{2}\right) \vee \left( x = -\frac{37\,\sqrt{9 + y}}{2}\right)"
2,\textrm{wahr},"\sin{\left(4\,x + 1\right)} = -1","4\,x + 1 = -\pi\,k"
1,n > 5,"\lim_{n \to \infty } \frac{2}{n^{-1} + 3\,n^{-2}}-\frac{2}{n^{-1} + 2\,n^{-2}}",\frac{2}{\infty }-\frac{2}{\infty }
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{5}}{6 + 6\,n^{4}-2\,n^{5}} + \lim_{n \to \infty } \frac{8\,n^{4}}{2 + 5\,n^{3} + n^{4}}","\lim_{n \to \infty } \left(\frac{n^{5} \cdot 4}{n^{5}\,(6\,n^{-5} + 6\,n^{-1}-2)} + \lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(2\,n^{-4} + 5\,n^{-1} + 4)}\right) "
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{5} \cdot 4}{n^{5}\,(6\,n^{-5} + 6\,n^{-1}-2)} + \lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(2\,n^{-4} + 5\,n^{-1} + 4)}\right) ","\lim_{n \to \infty } \frac{4}{6\,n^{-5} + 6\,n^{-1}-2} + \lim_{n \to \infty } \frac{8}{2\,n^{-4} + 5\,n^{-1} + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{5}}{6 + 6\,n^{4}-2\,n^{5}} + \lim_{n \to \infty } \frac{8\,n^{4}}{2 + 5\,n^{3} + n^{4}}","\lim_{n \to \infty } \left(\frac{n^{5} \cdot 4}{n^{5}\,(6\,n^{-5} + 6\,n^{-1}-2)} + \lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(2\,n^{-4} + 5\,n^{-1} + 1)}\right) "
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{5} \cdot 4}{n^{5}\,(6\,n^{-5} + 6\,n^{-1}-2)} + \lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(2\,n^{-4} + 5\,n^{-1} + 1)}\right) ","\lim_{n \to \infty } \frac{4}{6\,n^{-5} + 6\,n^{-1}-2} + \lim_{n \to \infty } \frac{8}{2\,n^{-4} + 5\,n^{-1} + 1}"
1,n > 5,"\lim_{n \to \infty } \frac{4}{6\,n^{-5} + 6\,n^{-1}-2} + \lim_{n \to \infty } \frac{8}{2\,n^{-4} + 5\,n^{-1} + 1}",-\frac{4}{2} + \frac{8}{4}
2,\textrm{wahr},"\sin{\left(4\,x + 1\right)} = -1","4\,x + 1 = -\pi + k"
2,\textrm{wahr},"\sin{\left(4\,x + 1\right)} = -1","4\,x + 1 = -\frac{\pi}{4} + k\,\pi"
1,n > 5,"\lim_{n \to \infty } \frac{2}{n^{-1} + 3\,n^{-2}}-\frac{2}{n^{-1} + 2\,n^{-2}}",4
1,n > 5,-\frac{3}{8} + \frac{2}{3},-\frac{1}{4}
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{4}}{(\frac{4}{n^{4}} + \frac{4}{n}-8)\,n^{4}} + \lim_{n \to \infty } \frac{2\,n^{3}}{(\frac{5}{n^{3}}-\frac{5}{n} + 5)\,n^{3}}",\lim_{n \to \infty } \frac{3}{\frac{4}{n^{4}} + \frac{4}{n}-8} + \lim_{n \to \infty } \frac{2}{\frac{5}{n^{3}}-\frac{5}{n} + 3}
1,n > 5,-\frac{3}{8} + \frac{2}{5},-\frac{3}{20}
1,n > 5,-\frac{3}{8} + \frac{2}{5},-\frac{1}{40}
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \frac{-3 + \sqrt{9 + y}}{2}\right) \vee \left( x = -\frac{3 + \sqrt{9 + y}}{2}\right),\left( f^{-1} \left(x\right) = \frac{-3 + \sqrt{9 + x}}{2}\right) \vee \left( f^{-1} \left(x\right) = -\frac{3 + \sqrt{9 + x}}{2}\right)
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \frac{-3 + \sqrt{9 + y}}{2}\right) \vee \left( x = -\frac{3 + \sqrt{9 + y}}{2}\right),x = \left\{\left( \frac{-3 + \sqrt{9 + y}}{2}\right) \vee -\frac{3 + \sqrt{9 + y}}{2}\right\}
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \frac{-3 + \sqrt{9 + y}}{2}\right) \vee \left( x = -\frac{3 + \sqrt{9 + y}}{2}\right),f^{-1} \left(x\right) = \frac{-3 + \sqrt{9 + x}}{2}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(\frac{8}{n^{4}}-\frac{6}{n} + 5)}",\frac{8}{5}
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 8}{n^{4}\,(\frac{8}{n^{4}}-\frac{6}{n} + 5)}",\lim_{n \to \infty } \frac{n^{4} \cdot 8}{\frac{8}{n^{4}}-\frac{6}{n} + 5}
1,n > 5,\lim_{n \to \infty } \frac{n^{4} \cdot 8}{\frac{8}{n^{4}}-\frac{6}{n} + 5},\frac{8}{5}
1,n > 5,"\lim_{n \to \infty } \frac{6\,n^{6}}{4 + 2\,n^{5}-n^{6}} + \lim_{n \to \infty } \frac{7\,n^{5}}{6 + 6\,n^{4}-n^{5}}","\lim_{n \to \infty } \frac{n^{6} \cdot 6}{n^{6}\,(4\,n^{-6} + 2\,n^{-1}-1)} + \lim_{n \to \infty } \frac{n^{5} \cdot 7}{n^{5}\,(6\,n^{-1} + 6\,n^{-1}-1)}"
1,n > 5,\lim_{n \to \infty } \frac{3}{\frac{3}{n^{5}}-\frac{7}{n}-3},\frac{3}{3}
1,n > 5,"\lim_{n \to \infty } \frac{n^{6} \cdot 6}{n^{6}\,(4\,n^{-6} + 2\,n^{-1}-1)} + \lim_{n \to \infty } \frac{n^{5} \cdot 7}{n^{5}\,(6\,n^{-5} + 6\,n^{-1}-1)}","\lim_{n \to \infty } \frac{6}{4\,n^{-6} + 2\,n^{-1}-1} + \lim_{n \to \infty } \frac{7}{6\,n^{-1} + 6\,n^{-1}-1}"
1,n > 5,\lim_{n \to \infty } \frac{3}{\frac{3}{n^{5}}-\frac{7}{n}-3},1
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 8\,n-4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2}-4\,n + 8\,n-8}","\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2}-4\,n-8}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2}-4\,n-8}","\lim_{n \to \infty } \frac{2\,n^{2}}{4\,n^{2} + 4\,n-8}"
1,n > 5,\lim_{n \to \infty } \frac{2}{4 + \frac{4}{n}-\frac{8}{n^{2}}},\frac{1}{4}
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \frac{2\,n^{2}}{4\,n^{2} + 4\,n-8}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{3} + 4\,n^{2}-2\,n^{2}}{4\,n^{2} + 4\,n-8}"
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}-\frac{4\,n^{2}-2\,n^{3}}{4\,n^{2} + 4\,n-8}\right) ","\lim_{n \to \infty } \frac{2\,n^{2}}{(4 + \frac{4}{n}-\frac{8}{n^{2}})\,n^{2}}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \left(\frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}-\frac{4\,n^{2}-2\,n^{3}}{4\,n^{2} + 4\,n-8}\right) "
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \left(\frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}\right) "
1,n > 5,"\lim_{n \to \infty } \frac{8\,n^{6}}{7 + 6\,n^{5} + 4\,n^{6}} + \lim_{n \to \infty } \frac{6\,n^{5}}{7 + 7\,n^{4} + 2\,n^{5}}","\lim_{n \to \infty } \frac{n^{6} \cdot 8}{7\,n^{-6} + 6\,n^{-1} + 4} + \lim_{n \to \infty } \frac{n^{5} \cdot 6}{7\,n^{-5} + 7\,n^{-1} + 2}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{6} \cdot 8}{7\,n^{-6} + 6\,n^{-1} + 4} + \lim_{n \to \infty } \frac{n^{5} \cdot 6}{7\,n^{-5} + 7\,n^{-1} + 2}",2 + 3
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \frac{6\,n^{2}}{(4 + \frac{4}{n}-\frac{8}{n^{2}})\,n^{2}}"
1,n > 5,\lim_{n \to \infty } \frac{6}{4 + \frac{4}{n}-\frac{8}{n^{2}}},0
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}",\frac{2}{4}-\frac{2}{4}
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{3}\right),"x = \frac{5\,y + 1}{3\,y}","f^{-1} \left(x\right) = \frac{5\,x + 1}{3\,x}"
1,n > 5,\lim_{n \to \infty } \left(\frac{2 + \frac{4}{n}}{\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}}}-\lim_{n \to \infty } \frac{2-\frac{2}{n}}{\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}}}\right) ,2-2
1,n > 5,"\lim_{n \to \infty } \left(\frac{(2 + \frac{4}{n})\,n^{3}}{(\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}})\,n^{3}}-\lim_{n \to \infty } \frac{(2-\frac{2}{n})\,n^{3}}{(\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}})\,n^{3}}\right) ",\lim_{n \to \infty } \left(\frac{2 + \frac{4}{n}}{\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}}}-\lim_{n \to \infty } \frac{2-\frac{2}{n}}{\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}}}\right) 
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{3} + 4\,n^{2}}{4\,n^{2} + 4\,n-8}-\lim_{n \to \infty } \frac{2\,n^{3}-2\,n^{2}}{4\,n^{2} + 4\,n-8}","\lim_{n \to \infty } \left(\frac{(2 + \frac{4}{n})\,n^{3}}{(\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}})\,n^{3}}-\lim_{n \to \infty } \frac{(2-\frac{2}{n})\,n^{3}}{(\frac{4}{n} + \frac{4}{n^{2}}-\frac{8}{n^{3}})\,n^{3}}\right) "
1,n > 5,"\lim_{n \to \infty } \frac{8\,n^{3}}{7 + n^{2}-8\,n^{3}}","\lim_{n \to \infty } \frac{n^{3} \cdot 8}{n^{3}\,(n^{-3} + n-8)}"
1,n > 5,\lim_{n \to \infty } \frac{8}{n^{-3} + n-8},-1
1,n > 5,"\lim_{n \to \infty } \frac{8\,n^{3}}{7 + n^{2}-8\,n^{3}}","\lim_{n \to \infty } \frac{n \cdot 8}{n^{3}\,(\frac{7}{n^{3}} + \frac{1}{n}-8)}"
1,n > 5,"\lim_{n \to \infty } \frac{n \cdot 8}{n^{3}\,(\frac{7}{n^{3}} + \frac{1}{n}-8)}",\lim_{n \to \infty } \frac{8}{\frac{7}{n^{3}} + \frac{1}{n}-8}
2,\left( y > 0\right) \wedge \left( x > \frac{4}{6}\right),"y = \sqrt{6\,x-4}","6\,x = y^{2} + 4"
2,\left( y\neq \frac{5}{4}\right) \wedge \left( x\neq \frac{-1}{4}\right),"x = \frac{1-y}{4\,y-5}","f^{-1} \left(x\right) = \frac{1-y}{4\,y-5}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{2}\,(3\,n-1)-3\,n^{2}\,(3\,n + 4)}{(3\,n + 4)\,(3\,n-1)}","\lim_{n \to \infty } \frac{-15\,n^{2}}{9\,n^{2} + 3\,n-4}"
1,n > 5,"\lim_{n \to \infty } \frac{-15\,n^{2}}{9\,n^{2} + 3\,n-4}","\lim_{n \to \infty } \frac{-15\,n^{2}}{9\,n^{2}\,(1 + \frac{\frac{1}{3}}{n}-\frac{4}{n^{2}})}"
1,n > 5,"\lim_{n \to \infty } \frac{-15\,n^{2}}{9\,n^{2} + 9\,n-4}","\lim_{n \to \infty } \frac{-15\,n^{2}}{9\,n^{2}\,(1 + \frac{9}{n}-\frac{4}{n^{2}})}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{5}}{4 + 7\,n^{4}-6\,n^{5}} + \lim_{n \to \infty } \frac{5\,n^{3}}{2-2\,n^{2} + n^{3}}","\lim_{n \to \infty } \frac{n^{5} \cdot 3}{n^{5}\,(4\,n^{-5} + 7\,n^{-1}-6)} + \lim_{n \to \infty } \frac{5\,n^{3} \cdot 5}{n^{3}\,(2\,n^{-3}-2\,n^{-1} + 1)}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{5} \cdot 3}{n^{5}\,(4\,n^{-5} + 7\,n^{-1}-6)} + \lim_{n \to \infty } \frac{5\,n^{3} \cdot 5}{n^{3}\,(2\,n^{-3}-2\,n^{-1} + 1)}","\lim_{n \to \infty } \frac{3}{4\,n^{-5} + 7\,n^{-1}-6} + \lim_{n \to \infty } \frac{5}{2\,n^{-3}-2\,n^{-1} + 1}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{5}}{4 + 7\,n^{4}-6\,n^{5}} + \lim_{n \to \infty } \frac{5\,n^{3}}{2-2\,n^{2} + n^{3}}","\lim_{n \to \infty } \frac{n^{5} \cdot 3}{n^{5}\,(4\,n^{-5} + 7\,n^{-1}-6)} + \lim_{n \to \infty } \frac{5\,n^{3} \cdot 5}{n^{3}\,(2\,n^{-3}-2\,n^{-1})}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{5} \cdot 3}{n^{5}\,(4\,n^{-5} + 7\,n^{-1}-6)} + \lim_{n \to \infty } \frac{5\,n^{3} \cdot 5}{n^{3}\,(2\,n^{-3}-2\,n^{-1})}","\lim_{n \to \infty } \frac{3}{4\,n^{-5} + 7\,n^{-1}-6} + \lim_{n \to \infty } \frac{5}{2\,n^{-3}-2\,n^{-1}}"
1,n > 5,"\lim_{n \to \infty } \frac{3}{4\,n^{-5} + 7\,n^{-1}-6} + \lim_{n \to \infty } \frac{5}{2\,n^{-3}-2\,n^{-1}}",-0.5
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{5}}{4 + 7\,n^{4}-6\,n^{5}} + \lim_{n \to \infty } \frac{5\,n^{3}}{2-2\,n^{2} + n^{3}}","\lim_{n \to \infty } \frac{n^{5} \cdot 3}{n^{5}\,(4\,n^{-5} + 7\,n^{-1}-6)} + \lim_{n \to \infty } \frac{n^{3} \cdot 5}{n^{3}\,(2\,n^{-3}-2\,n^{-1})}"
1,n > 5,"\lim_{n \to \infty } \left(\frac{6\,n^{3}}{5-n^{2} + 2\,n^{3}} + \frac{4\,n^{6}}{8 + 6\,n^{5}-2\,n^{6}}\right) ","\lim_{n \to \infty } \frac{6\,n^{3}}{5^{2 \cdot 3}} + \lim_{n \to \infty } \frac{4\,n^{6}}{8 + 6\,n^{5}-2\,n^{6}}"
1,n > 5,"\lim_{n \to \infty } \frac{6\,n^{3}}{5^{2 \cdot 3}} + \lim_{n \to \infty } \frac{4\,n^{6}}{8 + 6\,n^{5}-2\,n^{6}}","\lim_{n \to \infty } \frac{n^{3} \cdot 6}{n^{3}\,(5\,n^{-3}-n^{-1} + 2)} + \lim_{n \to \infty } \frac{n^{6} \cdot 4}{n^{6}\,(8\,n^{-6} + 6\,n^{-1}-2)}"
1,n > 5,\frac{6}{2} + \left(-\frac{4}{2}\right),5
1,n > 5,"\lim_{n \to \infty } \frac{-4\,n^{2}}{16\,n^{2} + 8\,n-3}","\lim_{n \to \infty } \frac{n^{2}\,(-4)}{16\,n^{2}\,(1 + \frac{n}{2}-\frac{3}{16})}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{2}\,(-4)}{16\,n^{2}\,(1 + \frac{n}{2}-\frac{3}{16})}",\lim_{n \to \infty } \frac{-4}{1 + \frac{0.5}{n} + \frac{\frac{3}{16}}{n^{2}}}
1,n > 5,"\lim_{n \to \infty } \frac{3}{7\,n^{-6}-5\,n^{-1}-1} + \lim_{n \to \infty } \frac{3}{7\,n^{-4}-2\,n^{-1}-4}",\frac{3}{1}-\frac{3}{4}
2,d > -\frac{2}{3},"d = \frac{e\,\sqrt{e}}{3}-\frac{2}{3}","d = \frac{e\,\sqrt{e}-2}{3} = 0.82723"
2,\left( y\le -12\right) \wedge \left( x\le -1\right),-\frac{y}{4} + 1 = \left( x-1\right)^{2},-\sqrt{-\frac{y}{4} + 1} = x-1
2,\left( y\le -12\right) \wedge \left( x\le -1\right),-\sqrt{-\frac{y}{4} + 1} + 1 = x,x = -\sqrt{-\frac{y}{4} + 1}
2,\left( y\le -12\right) \wedge \left( x\le -1\right),-\frac{y}{4} + 1 = \left( x-1\right)^{2},x-1 = -\sqrt{-\frac{y}{4} + 1}
2,\left( y\le -12\right) \wedge \left( x\le -1\right),-\frac{y}{4} + 1 = \left( x-1\right)^{2},x-1 = \sqrt{-\frac{y}{4} + 1}
2,\left( y\le -12\right) \wedge \left( x\le -1\right),x-1 = \sqrt{-\frac{y}{4} + 1},-\sqrt{-\frac{y}{4} + 1} + 1 = x
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n-6}{n\,(7-3\,n^{-1})}","\lim_{n \to \infty } \frac{\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n-6}{7-3\,n^{-1}}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n-6}{7-3\,n^{-1}}",-\frac{5}{7}
2,\left( y\le -24\right) \wedge \left( x\ge 2\right),"-\frac{1}{4}\,y = \big(x + 1,5\big)^{2}-6","-\frac{1}{4}\,y + 6.25 = \big(x + 1,5\big)^{2}"
2,\left( y\le -24\right) \wedge \left( x\ge 2\right),"-\frac{1}{4}\,y + 6.25 = \big(x + 1,5\big)^{2}","\sqrt{-\frac{1}{4}\,y + 6.25} = x + 1"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + 2\,n + 5}-5\,n-6}{7\,n-3}","\lim_{n \to \infty } \frac{n\,\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n^{-1}-6}{n\,(7-3\,n^{-1})}"
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n^{-1}-6}{n\,(7-3\,n^{-1})}","\lim_{n \to \infty } \frac{\sqrt{1 + 2\,n^{-1} + 5\,n^{-2}}-5\,n^{-1}-6}{7-3\,n^{-1}}"
2,\left( y\ge 20\right) \wedge \left( x\le -2\right),\frac{y}{2} + \frac{9}{4} = \left( x-\frac{3}{2}\right)^{2},-\sqrt{\frac{y}{2} + \frac{9}{4}} = x-\frac{3}{2}
2,\left( y\ge 20\right) \wedge \left( x\le -2\right),-\sqrt{\frac{y}{2} + \frac{9}{4}} = x-\frac{3}{2},x = \sqrt{\frac{y}{2} + \frac{9}{4}} + \frac{3}{2}
