category,assumptions,t0,t1
2,\textrm{wahr},\frac{y + 2}{3} = -\left( x + 2\right)^{2},\frac{y + 2}{3}\ge 0
2,\textrm{wahr},"\frac{y + 2}{3} = -x^{2} + \frac{4\,x + 4}{3}",\frac{y + 2}{3} = -\left( x + 2\right)^{2}
2,y\neq 0,"y\,x^{2} + 6 = 5",x^{2} = \frac{5-6}{y}
2,y\neq 0,y = \frac{5}{x^{2} + 6},"y\,x^{2} + 6 = 5"
2,y\neq 0,y = \frac{5}{x^{2} + 6},x^{2} + 6\ge 0
2,x\neq -\frac{2}{1},"(-2\,x-4)\,y = -x + 4","(1-2\,y)\,x = 4\,y + x"
2,y\neq 0,"y\,x^{2} + 6\,y = 5",x^{2} = \frac{5}{y}-6
2,y\neq 0,\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \wedge \left( -0\le \sqrt{\frac{-3}{y}-2}\right),\frac{-3}{y}-2\ge 0
2,y\neq 0,\left|x\right|  = \sqrt{\frac{-3}{y}-2},\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \wedge \left( -0\le \sqrt{\frac{-3}{y}-2}\right)
2,y\neq 0,\left|x\right|  = \sqrt{\frac{-3}{y}-2},\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \wedge \left( 0 > \sqrt{\frac{-3}{y}-2}\right)
2,y\neq 0,\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \wedge \left( 0 > \sqrt{\frac{-3}{y}-2}\right),\frac{-3}{y}-2\ge 0
2,y\neq 0,\left|x\right|  = \sqrt{\frac{-3}{y}-2},\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \vee \left( 0 > \sqrt{\frac{-3}{y}-2}\right)
2,y\neq 0,\left|x\right|  = \sqrt{\frac{-3}{y}-2},\left( 0\le \sqrt{\frac{-3}{y}-2}\right) \vee \left( 0\ge \sqrt{\frac{-3}{y}-2}\right)
2,\left( y > 0\right) \wedge \left( x > \frac{4}{3}\right),"3\,x = y^{2} + 4","x = \frac{1}{3}\,(y + 4)"
2,\left( y > 0\right) \wedge \left( x > \frac{4}{3}\right),"x = \frac{1}{3}\,(y + 4)","x = \frac{1}{3}\,(y^{2} + 4)"
2,\left( y\ge -3\right) \wedge \left( x\le 0\right),\left( x-1\right)^{2} = y + 4,x-1 = \sqrt{y + 4}
1,n > 5,"\lim_{n \to \infty } \frac{8}{2\,n^{-4} + 2\,n^{-1}-1} + \lim_{n \to \infty } \frac{5}{1\,n^{-6} + 4\,n^{-1}-5}",-8-1
2,\textrm{wahr},y + 7 = \left( x + 2\right)^{2},\left( x + 2 = \sqrt{y + 7}\right) \vee \left( x + 2 = -\sqrt{y + 7}\right)
2,\textrm{wahr},\left( x = \sqrt{y + 7}-2\right) \vee \left( x = -\sqrt{y + 7}-2\right),\left( 0\le \sqrt{y + 7}-2\right) \vee \left( 0 = -\sqrt{y + 7}-2\right)
2,\textrm{wahr},\left( 2\le \sqrt{y + 7}\right) \vee \left( 2\le -\sqrt{y + 7}\right),\left( 4\le y + 7\right) \vee \left( 4\ge y + 7\right)
1,n > 5,"\lim_{n \to \infty } \frac{8}{2\,n^{-4} + 2\,n^{-1}-1} + \lim_{n \to \infty } \frac{5}{1\,n^{-6} + 4\,n^{-1}-5}",-\frac{8}{1}-\frac{5}{5}
2,\textrm{wahr},y + 7 = \left( x + 2\right)^{2},x + 2 = \sqrt{y + 7}
2,\textrm{wahr},\left( x = \sqrt{y + 7}-2\right) \vee \left( x = -\sqrt{y + 7}-2\right),\left( 0\le \sqrt{y + 7}-2\right) \vee \left( 0\le -\sqrt{y + 7}-2\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 2\right),"y = \frac{5}{(x-5)\,(x-2)}","\frac{5}{y} = x^{2}-2\,x-5\,x-10"
2,\textrm{wahr},\left|x + 2\right| ^{2} = y + 7,x + 2 = \sqrt{y + 7}
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),"y = -4\,x^{2} + 4\,x","\frac{y}{-4} = x^{2} + 4\,x"
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),"\frac{y}{-4} = x^{2} + 4\,x","\sqrt{\frac{y}{-4}} = 3\,x"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 2\right),"y = \frac{5}{(x-5)\,(x-2)}","\frac{5}{y} = x^{2}-7\,x-10"
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\frac{y}{-4} = x^{2}-x,"\sqrt{\frac{y}{-4}} = 3\,x"
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\frac{y}{-4} = x^{2}-x,\sqrt{\frac{y}{-4}} = x-\sqrt{x}
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\sqrt{\frac{y}{-4}} = x-\sqrt{x},x = \frac{\sqrt{\frac{y}{-4}}}{3}
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\frac{y}{2} + 6 + \frac{1}{4} = \left( x + \frac{1}{2}\right)^{2},\sqrt{\frac{y}{2} + 6 + \frac{1}{4}} = x + \frac{1}{2}
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \wedge \left( x = -\sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right),\left( f^{-1} \left(x\right) = \sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \wedge \left( f^{-1} \left(x\right) = \sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right)
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \wedge \left( x = -\sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right),\left( f^{-1} \left(x\right) = \sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \wedge \left( f^{-1} \left(x\right) = -\sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right)
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \vee \left( x = -\sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right),\left( f^{-1} \left(x\right) = \sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \vee \left( f^{-1} \left(x\right) = -\sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right)
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\frac{y}{-4} = x^{2}-x + \frac{1}{2}-\frac{1}{2},\frac{y}{-4} = x-\left( \frac{\sqrt{2}}{2}\right)^{2}-\frac{1}{2}
2,\left( y\le 0\right) \wedge \left( x\ge 1\right),\frac{y}{-4} = x-\left( \frac{\sqrt{2}}{2}\right)^{2}-\frac{1}{2},\sqrt{\frac{y}{-4}} = x-\sqrt{x}
2,\left( y\ge -8\right) \wedge \left( x\le -2\right),\left( x = \sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \vee \left( x = -\sqrt{\frac{y}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right),\left( f^{-1} \left(x\right) = \sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right) \wedge \left( f^{-1} \left(x\right) = -\sqrt{\frac{x}{2} + 6 + \frac{1}{4}}-\frac{1}{2}\right)
1,\textrm{wahr},"-2\,x^{3} + x^{2}-x-2-(-2\,x^{4}-x^{2} + x + 2)","-2\,x^{3} + x^{3}-x-2-(-2\,x^{4}-x^{2} + x + 2)"
2,\left( y\le 12\right) \wedge \left( x\le -2\right),\frac{y}{-4} + 4 = \left( x + 1\right)^{2},-\sqrt{\frac{y}{-4} + 4} = x + 1
2,\left( y\le 12\right) \wedge \left( x\le -2\right),-\sqrt{\frac{y}{-4} + 4} = x + 1,"x = -\sqrt{\frac{y}{-4} + 4}\,(-1)"
2,\textrm{wahr},y-2\ge 0,y\le 2
1,\textrm{wahr},"-2\,x^{4} + 2\,x^{3} + 2\,x^{2}-3\,x^{2} + 2\,x-2-3","-2\,x^{4} + 2\,x^{3}-1\,x^{2} + 2\,x^{2}-1"
1,\textrm{wahr},"2\,x^{3}-2\,x^{2}-2 + -2\,x^{4}-3\,x^{2} + 2\,x-3","2\,x^{3} + 2\,x^{2}-2 + -2\,x^{4}-3\,x^{2} + 2\,x-3"
1,\textrm{wahr},"-2\,x^{4} + 2\,x^{3}-2\,x^{2}-3\,x^{2} + 2\,x-2-3","-2\,x^{4} + 2\,x^{3}-5\,x^{2} + 2\,x-1"
1,\textrm{wahr},"x^{4} + x^{3} + 2\,x^{2}-1-2",x^{4} + x^{3} + x^{2}-3
1,\textrm{wahr},"x^{4} + x^{3} + 2\,x^{2}-1-2",x^{4} + x^{3} + x^{2}-1
1,\textrm{wahr},"x^{4} + x^{3} + 2\,x^{2}-1-2",x^{4} + x^{3} + x^{2}-2
1,\textrm{wahr},"x^{4} + x^{3} + 2\,x^{2}-1-2",x^{4} + x^{3} + x^{2} + 3
2,\left( x\neq -\frac{4}{3}\right) \wedge \left( y\neq 1\right),"x\,(-3\,y + 3) = 4\,y-3","x = -\frac{4\,y-3}{3\,y + 3}"
1,\textrm{wahr},"2\,x^{3}-x^{3} + 2\,x^{2} + x-x-1-1","x^{3} + 2\,x^{2}"
2,\textrm{wahr},y + 20 = \left( x + 4\right)^{2},y\ge 0
2,\textrm{wahr},y\ge 0,y\ge -20
1,\textrm{wahr},"x^{4}-x^{3}-2\,x^{3} + 2\,x^{2}-3\,x^{2} + 2\,x-2\,x-1-2","x^{4}-3\,x^{3}-x^{2}-x-1"
1,\textrm{wahr},"x^{4}-x^{3}-2\,x^{3} + 2\,x^{2}-3\,x^{2} + 2\,x-2\,x-1-2","x^{4}-3\,x^{3}-x^{2}-1"
2,\textrm{wahr},"y + 4 = x^{2} + 2\,x",y + 4\le 0
2,\left( y > 0\right) \wedge \left( x > \frac{1}{2}\right),"y = \sqrt{2\,x-1}","y = \left( 2\,x-1\right)^{-2}"
2,\left( y > 0\right) \wedge \left( x > \frac{1}{2}\right),"y = \sqrt{2\,x-1}","y = \left( 2\,x-1\right)^{2}"
2,\textrm{wahr},y + 12 = \left( x + 4\right)^{2},\sqrt{y + 12} = x + 4
2,\textrm{wahr},\left( \sqrt{y + 12}-4 = x\right) \vee \left( -\sqrt{y + 12}-4 = x\right),\left( 0\le y + 12 + 16\right) \vee \left( 0\le -y-12 + 16\right)
2,\textrm{wahr},y + 12 = \left|x + 4\right| ^{2},\sqrt{y + 12} = x + 4
2,\textrm{wahr},\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\le -\sqrt{y + 12}-4\right),\left( 0\le y + 12 + 16\right) \vee \left( 0\le -y-12 + 16\right)
2,\textrm{wahr},\left( \sqrt{y + 12}-4 = x\right) \vee \left( -\sqrt{y + 12}-4 = x\right),\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\le -\sqrt{y + 12}-4\right)
2,\textrm{wahr},"y = -x^{2} + 2\,x + \left( \frac{2}{2}\right)^{2}-\left( \frac{2}{2}\right)^{2} + 4",y = \left( -x + 1\right)^{2} + 3
2,\textrm{wahr},\left( \sqrt{y + 12}-4 = x\right) \vee \left( -\sqrt{y + 12}-4 = x\right),\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\ge -\sqrt{y + 12}-4\right)
2,\textrm{wahr},\left( 0\le y + 28\right) \vee \left( 0\ge -y + 4\right),\left( -28\le y\right) \vee \left( 4\ge y\right)
2,\left( y > 0\right) \wedge \left( x > \frac{-2}{2}\right),x = \frac{y^{2}-2}{2},f^{-1} \left(x\right) = \frac{x^{2}-2}{2}
2,x = 0,\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\le -\sqrt{y + 12}-4\right),\left( 0\le y + 12 + 16\right) \vee \left( 0\le -y-12 + 16\right)
2,\textrm{wahr},"y + 4 = x^{2} + 2\,x",y + 4 > 0
2,\textrm{wahr},\left( \sqrt{y + 12}-4 = x\right) \vee \left( -\sqrt{y + 12}-4 = x\right),\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\ge \sqrt{y + 12}-4\right)
2,\textrm{wahr},\left( 0\le \sqrt{y + 12}-4\right) \vee \left( 0\ge \sqrt{y + 12}-4\right),\left( 0\le y + 12 + 16\right) \vee \left( 0\ge -y-12 + 16\right)
2,\textrm{wahr},\left( -28\le y\right) \vee \left( 4\ge y\right),\left( y\ge -28\right) \vee \left( y\ge 4\right)
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{4}}{2-3\,n^{3} + 4\,n^{4}}","\lim_{n \to \infty } \frac{2\,n^{4}}{n^{-4}\,(2\,n^{-4}-3\,n^{-1} + 4)}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{4}}{n^{-4}\,(2\,n^{-4}-3\,n^{-1} + 4)}","\lim_{n \to \infty } \frac{2}{2\,n^{-4}-3\,n^{-1} + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{4}}{2-3\,n^{3} + 4\,n^{4}}","\lim_{n \to \infty } \frac{n^{4} \cdot 2}{n^{-4}\,(2\,n^{-4}-3\,n^{-1} + 4)}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 2}{n^{-4}\,(2\,n^{-4}-3\,n^{-1} + 4)}","\lim_{n \to \infty } \frac{2}{2\,n^{-4}-3\,n^{-1} + 4}"
2,\textrm{wahr},"y + 4 = x^{2} + 2\,x",y + 2 = x^{2} + x
2,\textrm{wahr},y + 2 = x^{2} + x,y + 2 > 0
2,\textrm{wahr},y + 2 > 0,y > -4
2,\textrm{wahr},"y + 4 = x^{2} + 2\,x","\frac{1}{2}\,(y + 4) = x^{2} + x"
2,\textrm{wahr},"\frac{1}{2}\,(y + 4) = x^{2} + x","\frac{1}{2}\,(y + 4)\ge 0"
2,\textrm{wahr},-y\ge -5,y\ge 5
2,x\neq -\frac{1}{2},"(-2 + 2\,y)\,x = -y + 2",0 = 1
2,\textrm{wahr},"y + 3 = x^{2} + 4\,x",y + 3\ge o
2,\textrm{wahr},"y + 3 = x^{2} + 4\,x","y + 3 + 4\,x\ge 0"
2,\textrm{wahr},"y + 3 = x^{2} + 4\,x",y + 3\ge 0
2,\textrm{wahr},"y-1 = x^{2} + 6\,x",y-1\ge 0
1,\textrm{wahr},"(-3\,x^{3} + 2\,x^{2}-3\,x)\,(-x^{2} + x-2)","3\,x^{5}-3\,x^{3} + 6\,x^{2}-2\,x^{4} + 2\,x^{3}-4\,x^{2} + 3\,x^{3}-3\,x^{2} + 6\,x"
1,\textrm{wahr},"(-2\,x^{2}-x)\,(x-2)","-2\,x^{2}-x\,(x-2)"
1,\textrm{wahr},"-2\,x^{2}-x\,(x-2)","-2\,x^{3} + 4\,x^{2}-x^{2} + 2\,x"
2,y\neq 0,\frac{5}{y}\ge 5,"\left( 5\ge 5\,y\right) \vee \left( 5\ge -5\,y\right)"
2,\textrm{wahr},"y = x^{2}-6\,x-1",w = \left\{y\in \mathbb{R} : y\ge -10\right\}
2,\textrm{wahr},"y = x^{2}-6\,x-1",y = -\left( x + 3\right)^{2}-1
2,\textrm{wahr},"x^{2}-8\,x-4 = x^{2}-8\,x-4","y = x^{2}-8\,x-4"
2,\textrm{wahr},"y + 8\,x + 4 = x^{2}","y + 8\,x + 4\ge 0"
2,\textrm{wahr},"y + 8\,x + 4\ge 0","y = -8\,x-4"
2,\textrm{wahr},y-2\ge 0,y\ge -2
2,\textrm{wahr},"y-1 = x^{2} + 6\,x","y-1\ge 2\,x + 6\,x"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{2}\right),"2\,x\,y = 5\,y + 1","x = \frac{1}{2}\,y + \frac{5}{2}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{2}\right),"2\,x\,y = 5\,y + 1","x = \frac{5}{2}\,y + \frac{1}{2}"
2,\textrm{wahr},"\sin{\left(2\,r\right)} = y + 3",\left|y + 3\right| \le 1
2,\textrm{wahr},\left( -\frac{y}{3} + \frac{4}{3}\le 1\right) \wedge \left( -\frac{y}{3} + \frac{4}{3}\ge -1\right),\left( y\le 5\right) \wedge \left( y\ge -\frac{16}{3}\right)
1,\textrm{wahr},"x^{2} + 3\,x-1 + x^{3}-x^{2} + x","x^{2} + x^{2}-x^{2} + 3\,x + x-1"
1,\textrm{wahr},"x^{2} + x^{2}-x^{2} + 3\,x + x-1","x^{3} + 4\,x-1"
2,y\neq 0,\frac{5}{y} = x^{2} + 2,\frac{5}{y}\neq 0
2,y\neq 0,\frac{5}{y}\neq 0,y\neq 5
2,\textrm{wahr},y = \left( x + 3\right)^{2}-8,y + 8\ge 0
2,\textrm{wahr},y = \left( x-4\right)^{2}-13,y + 13\ge 0
1,\textrm{wahr},"-x^{4} + 2\,x^{3}-x^{3}-3\,x-3\,x + 2",-x^{4} + x^{3} + 2
2,\textrm{wahr},"y = 3\,x^{2}-2 \cdot \frac{1}{2}\,x + \left( \frac{1}{2}\right)^{2}-\left( \frac{1}{2}\right)^{2} + 4","y = \left( 3\,x-\frac{1}{2}\right)^{2} + 4-\frac{1}{4}"
1,\textrm{wahr},"(-2\,x^{3}-2\,x^{2}-3\,x + 2)\,(-2\,x^{2}-2\,x + 2)","-2\,x^{3}-2\,x^{2}-3\,x + 2\,(-2\,x^{2}-2\,x + 2)"
2,\textrm{wahr},"y = x^{2}-8\,x + 3","0 = x^{2}-8\,x + 3"
2,\textrm{wahr},"y-3 + 8\,x = x^{2}",y-3 + 8 = x
2,\textrm{wahr},"y + 8\,x + 4 = x^{2}",y + 4 = x^{2}
2,\textrm{wahr},"y-3 + 8\,x = x^{2}",y-3 + 8 = \left( \frac{x}{x}\right)^{2}
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{4}}{2-3\,n^{3} + 4\,n^{4}}","\lim_{n \to \infty } \frac{n^{4} \cdot 2}{2\,n^{-4}-3\,n^{-1} + 4}"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4} \cdot 2}{2\,n^{-4}-3\,n^{-1} + 4}","\lim_{n \to \infty } \frac{2}{2\,n^{-4}-3\,n^{-1} + 4}"
2,\textrm{wahr},"y-3 + 8\,x = x^{2}","y-3 + 8\,x\ge 0"
2,\textrm{wahr},"y-3 = x^{2}-8\,x",y-3\ge 0
2,\textrm{wahr},"y-3 = x^{2}-8\,x","-\frac{1}{8}\,(y-3) = x^{2} + x"
2,\textrm{wahr},"y-3 = x^{2}-8\,x","-\frac{1}{8}\,(y-3) = x^{2}-x"
2,\textrm{wahr},"y-3 = x^{2}-8\,x","\frac{1}{8}\,(y-3) = x^{2}-x"
2,\textrm{wahr},"y-3 = x^{2}-8\,x",\frac{y-3}{x} = x^{2}-8
1,\textrm{wahr},"(-3\,x^{2}-3\,x + 2)\,(-x^{2}-2\,x + 2)","-3\,x^{2}-3\,x + 2\,(-x^{2}-2\,x + 2)"
2,\textrm{wahr},\left( -\frac{y}{3} + \frac{4}{3}\le 1\right) \wedge \left( -\frac{y}{3} + \frac{4}{3}\ge -1\right),\left( y\le 5\right) \wedge \left( y\ge 3\right)
1,\textrm{wahr},"(-3\,x^{2}-3\,x + 2)\,(-x^{2}-2\,x + 2)","-3\,x^{2}-2\,x^{2}-4\,x-3\,x + 4"
2,\textrm{wahr},"y-3 + 8\,x = x^{2}","x\,(y + 5) = x^{2}"
2,\textrm{wahr},"y-3 + 8\,x = x^{2}","x\,(y-3 + 8) = x^{2}"
2,\textrm{wahr},"y-3 + 8\,x = x^{2}","(y-3 + 8)\,x = x^{2}"
1,\textrm{wahr},"(-3\,x^{2}-3\,x + 2)\,(-x^{2}-2\,x + 2)","-3\,x^{2} \bullet \hspace{-.3em}-\hspace{-.3em}\circ x^{2}-3\,x \bullet \hspace{-.3em}-\hspace{-.3em}\circ 2\,x + 2 \cdot 2"
1,\textrm{wahr},"-3\,x^{2} \bullet \hspace{-.3em}-\hspace{-.3em}\circ x^{2}-3\,x \bullet \hspace{-.3em}-\hspace{-.3em}\circ 2\,x + 2 \cdot 2","-3\,x^{2}-6\,x + 4"
2,\textrm{wahr},"y-3 = x^{2}-8\,x",y-3\ge -8
2,\textrm{wahr},"y-3 = x^{2}-8\,x","y-3\ge -8\,x"
1,\textrm{wahr},"(x^{3}-x^{2} + x + 1)\,(-3)",x^{3}-x^{2} + x-3
2,\textrm{wahr},\left( \frac{y + 2}{-5}\le 1\right) \wedge \left( \frac{y-2}{-5}\ge -1\right),\left( y\ge -7\right) \wedge \left( y\le 3\right)
2,\textrm{wahr},\left|\frac{y + 2}{-5}\right| \le 1,\left( \frac{y + 2}{-5}\le 1\right) \wedge \left( \frac{y-2}{-5}\ge -1\right)
2,\textrm{wahr},"y-2 = x^{2}-4\,x","\frac{16}{4}\,(y-2) = x^{2}"
2,\textrm{wahr},"-\frac{16}{4}\,(y-2)\ge 0",y-2\ge 0
2,\textrm{wahr},"\frac{16}{4}\,(y-2) = x^{2}","-\frac{16}{4}\,(y-2)\ge 0"
1,\textrm{wahr},"-3\,x^{2}\,(-x^{2}-2\,x + 2)-3\,x\,(-x^{2}-2\,x + 2) + 2\,(-x^{2}-2\,x + 2)","3\,x^{4}-6\,x^{3}-6\,x^{2} + 3\,x^{3} + 6\,x^{2}-6\,x-2\,x^{2}-4\,x + 4"
1,\textrm{wahr},"3\,x^{4} + 6\,x^{3}-6\,x^{2} + 3\,x^{3} + 6\,x^{2}-6\,x-2\,x^{2}-4\,x + 4","3\,x^{4}-9\,x^{3}-2\,x^{2}-10\,x + 4"
2,\left( y\le 24\right) \wedge \left( x\ge 0\right),"\left( x = -1-\sqrt{1-(-8 + \frac{1}{3}\,y)}\right) \vee \left( x = -1 + \sqrt{1-(-8 + \frac{1}{3}\,y)}\right)","\left( x = -1-\sqrt{9-\frac{1}{3}\,y}\right) \vee \left( x = -1 + \sqrt{9 + \frac{1}{3}\,y}\right)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2}\,y-9\,y = 1","x^{2}\,y = -9\,y + 1"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2}\,y = 1 + 9\,y",x^{2} = \frac{1 + 9}{y}
2,\left( y\le -48\right) \wedge \left( x\le -4\right),"y = -4\,x^{2}-4\,x","4\,x^{2}-4\,x + y = 0"
1,\textrm{wahr},"(-3\,x^{3} + x^{2} + 2\,x-2)\,(2\,x^{2}-2\,x-2)","-3\,x^{2}\,(2\,x^{2}-2\,x-2) + x^{2}\,(2\,x^{2}-2\,x-2) + 2\,x\,(2\,x^{2}-2\,x-2)-2\,(2\,x^{2}-2\,x-2)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2} = \frac{1 + 9\,y}{y}",x^{2} = 10
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2} = \frac{1 + 9\,y}{y}","x = \left|\frac{1 + 9\,y}{y}\right| "
2,\left( y\ge -12\right) \wedge \left( x\ge 2\right),"y = 2\,x^{2}-6\,x-8","2\,x^{2}-6\,x-8 + y = 0"
2,\textrm{wahr},\left|y + 3\right| \le 1,\left( x + 3\ge -1\right) \wedge \left( y + 3\le 1\right)
2,\textrm{wahr},\left( x + 3\ge -1\right) \wedge \left( y + 3\le 1\right),\left( y\ge -4\right) \wedge \left( y\le -2\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2} = \left|\frac{1 + 9\,y}{y}\right| ","\left( x = \sqrt{\frac{1 + 9\,y}{y}}\right) \wedge \left( x = -\sqrt{\frac{1 + 9\,y}{y}}\right)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"x^{2} = \left|\frac{1 + 9\,y}{y}\right| ","\left( x = \sqrt{\frac{1 + 9\,y}{y}}\right) \vee \left( x = -\sqrt{\frac{1 + 9\,y}{y}}\right)"
2,\textrm{wahr},"2\,\cos{\left(3\,x + 4\right)} = y + 1",\left|y + 1\right| \le 1
2,\textrm{wahr},\left( y + 1\ge -1\right) \wedge \left( y + 1\le 1\right),\left( y\ge -2\right) \wedge \left( y = 0\right)
2,\textrm{wahr},\left|y + 1\right| \le -1,\left( y + 1\ge -1\right) \wedge \left( y + 1\le 1\right)
2,\textrm{wahr},"2\,\cos{\left(3\,x + 4\right)} = y + 1",\left|y + 1\right| \le -1
2,\textrm{wahr},"2\,\cos{\left(3\,x + 4\right)} = y + 1",\left|y + 1\right| \ge -1
2,\textrm{wahr},\left|y + 1\right| \ge -1,\left( y + 1\ge -1\right) \wedge \left( y + 1\le 1\right)
2,\textrm{wahr},\left|y + 1\right| \ge 1,\left( y + 1\ge -1\right) \wedge \left( y + 1\le 1\right)
2,\textrm{wahr},"2\,\cos{\left(3\,x + 4\right)} = y + 1",\left|y + 1\right| \ge 1
2,x\neq -\frac{3}{2},"(-2\,x-3)\,y = -x-2","(-3-2\,y)\,x = -y-2"
2,\textrm{wahr},"y-2 = x^{2}-6\,x",y-2 = x^{2}
2,\textrm{wahr},"\frac{1}{6}\,y = 2\ge 0",y-2\ge 0
2,\textrm{wahr},y-2 = x^{2},"\frac{1}{6}\,y = 2\ge 0"
2,\textrm{wahr},"y-2 = x^{2}-6\,x",y-2 = x^{2}-x
2,\textrm{wahr},y-2 = x^{2}-x,"\frac{1}{6}\,y = 2\ge 0"
1,\textrm{wahr},"(x^{2}-x-1)\,(-3\,x^{2}-2\,x + 2)","x^{2}\,(-3\,x^{2}) + x^{2}\,(-2\,x) + x^{2} \cdot 2"
1,\textrm{wahr},"(-3\,x^{3} + x^{2} + 2\,x)\,(-x^{2}-x + 1)","(-3\,x^{3}-x^{2} + 2\,x)\,(-x^{2}-x + 1)"
1,\textrm{wahr},"3\,x^{5} + 3\,x^{4}-3\,x^{3} + x^{4} + x^{3}-x^{2}-2\,x^{3}-2\,x^{2} + 2\,x","3\,x^{5} + 4\,x^{4}-2\,x^{3}-3\,x^{2} + 2\,x"
1,\textrm{wahr},"(-3\,x^{3} + x^{2} + 2\,x)\,(-x^{2}-x + 1)","3\,x^{5} + 3\,x^{4}-3\,x^{3} + x^{4} + x^{3}-x^{2}-2\,x^{3}-2\,x^{2} + 2\,x"
2,\textrm{wahr},"p{\left(x\right)} = (x^{4} + 2\,x^{3} + x^{2} + x)\,(x + 1) + 0",p{\left(1\right)} = 0
1,\textrm{wahr},"3\,x^{5} + 2\,x^{4}-6\,x^{3}-x^{2} + 2\,x","3\,x^{5} + 3\,x^{4}-3\,x^{3} + x^{4} + x^{3}-x^{2}-2\,x^{3}-2\,x^{2} + 2\,x"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),"y = \frac{1}{(x + 3)\,(x-3)}","\frac{1}{y} = (x + 3)\,(x-3)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),x^{2} = \frac{1}{y}-9,0\ge \frac{1}{y}-9
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq 3\right),x^{2} = \frac{1}{y} + 9,0\ge \frac{1}{y} + 9
